brand,customer_segment,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Bosch,Deal Seeker,Countdown to Savings,154619.78,61,2534.75,502.22,4999.30
Bosch,Deal Seeker,Customer Appreciation Week,186452.63,67,2782.88,577.73,4970.12
Bosch,Deal Seeker,Cyber Monday Mania,205427.54,76,2702.99,596.00,4970.33
Bosch,Deal Seeker,Deal of the Month,165299.86,67,2467.16,521.81,4808.30
Bosch,Deal Seeker,Double Points Bonanza,194569.01,72,2702.35,517.58,4894.10
Bosch,Deal Seeker,Early Bird Specials,191672.11,65,2948.80,545.43,4994.26
Bosch,Deal Seeker,End of Season Sale,183690.35,62,2962.75,547.81,4988.61
Bosch,Deal Seeker,Exclusive Insider Offers,172458.65,59,2923.03,556.90,4996.02
Bosch,Deal Seeker,Festive Fever Promo,226176.72,90,2513.07,558.56,4938.32
Bosch,Deal Seeker,Final Call Frenzy,207071.41,72,2875.99,516.35,4898.75
Bosch,Deal Seeker,Flash Frenzy Friday,133017.54,50,2660.35,856.35,4959.65
Bosch,Deal Seeker,"Gift More, Spend Less",176492.05,67,2634.21,644.34,4852.25
Bosch,Deal Seeker,Golden Hour Bargains,204794.99,68,3011.69,594.47,4944.06
Bosch,Deal Seeker,Green Weekend Deals,185427.74,79,2347.19,526.09,4822.91
Bosch,Deal Seeker,Happy Hour Discounts,198606.27,70,2837.23,549.23,4942.23
Bosch,Deal Seeker,Holiday Shopping Rush,194111.27,74,2623.13,571.06,4876.44
Bosch,Deal Seeker,Hot Picks Promo,172698.42,62,2785.46,542.43,4946.79
Bosch,Deal Seeker,Instant Gratification Sale,202258.61,76,2661.30,514.98,4979.59
Bosch,Deal Seeker,Limited Time Treasures,224741.15,84,2675.49,515.46,4966.06
Bosch,Deal Seeker,Loyalty Rewards Blast,171381.53,66,2596.69,502.39,4989.24
Bosch,Deal Seeker,Mega Weekend Bonanza,131123.04,57,2300.40,515.46,4944.97
Bosch,Deal Seeker,Mid-Year Madness,168914.54,63,2681.18,559.89,4945.62
Bosch,Deal Seeker,Midnight Madness,174749.17,63,2773.80,583.15,4972.67
Bosch,Deal Seeker,Mystery Discount Days,144923.97,60,2415.40,570.03,4798.97
Bosch,Deal Seeker,New Arrival Showcase,248214.95,85,2920.18,760.05,4777.28
Bosch,Deal Seeker,New Product Launch Promo,170341.88,64,2661.59,500.80,4962.41
Bosch,Deal Seeker,New Year Kickoff,145669.65,57,2555.61,593.28,4989.14
Bosch,Deal Seeker,Price Drop Parade,216020.88,74,2919.20,762.68,4932.81
Bosch,Deal Seeker,Red Tag Clearance,183981.45,65,2830.48,500.88,4998.91
Bosch,Deal Seeker,Seasonal Surprise Box,170898.02,62,2756.42,573.20,4998.61
Bosch,Deal Seeker,Shop & Save Spectacular,184220.33,66,2791.22,567.50,4981.78
Bosch,Deal Seeker,Smart Shopper Week,195887.08,65,3013.65,612.14,4991.04
Bosch,Deal Seeker,Spring Refresh Event,161274.93,68,2371.69,517.87,4936.29
Bosch,Deal Seeker,Spring Splash Discounts,165541.64,60,2759.03,503.39,4825.80
Bosch,Deal Seeker,Summer Sizzle Promo,186867.63,63,2966.15,521.06,4943.83
Bosch,Deal Seeker,Super Savings Week,150691.33,60,2511.52,549.17,4942.99
Bosch,Deal Seeker,Ultimate Value Event,217974.41,78,2794.54,526.43,4951.42
Bosch,Deal Seeker,VIP Access Sale,181706.35,66,2753.13,502.77,4863.45
Bosch,Deal Seeker,Weekend Warrior Specials,144944.27,56,2588.29,522.66,4798.56
Bosch,Deal Seeker,Winter Clearance Carnival,156330.89,57,2742.65,546.78,4939.21
Bosch,Deal Seeker,Winter Wonders Sale,194592.75,69,2820.18,555.56,4997.54
Bosch,First-time Buyer,12 Days of Deals,162720.80,59,2757.98,546.21,4956.33
Bosch,First-time Buyer,Autumn Deals Drive,162786.28,60,2713.10,546.07,4927.21
Bosch,First-time Buyer,BOGO Blitz,152308.87,54,2820.53,509.99,4946.99
Bosch,First-time Buyer,Back to School Boost,203943.76,71,2872.45,531.42,4935.69
Bosch,First-time Buyer,Birthday Bash Sale,180137.47,66,2729.36,537.53,4994.42
Bosch,First-time Buyer,Black Friday Blowout,204851.19,74,2768.26,519.77,4935.72
Bosch,First-time Buyer,Cart Crasher Campaign,211774.61,78,2715.06,507.03,4972.46
Bosch,First-time Buyer,Cashback Carnival,172900.09,56,3087.50,772.15,4897.74
Bosch,First-time Buyer,Clearance Countdown,148998.55,53,2811.29,541.62,4833.02
Bosch,First-time Buyer,Countdown to Savings,147993.93,56,2642.75,567.20,4903.79
Bosch,First-time Buyer,Customer Appreciation Week,138274.70,57,2425.87,592.28,4903.08
Bosch,First-time Buyer,Cyber Monday Mania,199757.47,77,2594.25,503.20,4882.33
Bosch,First-time Buyer,Deal of the Month,161168.83,61,2642.11,502.14,4840.41
Bosch,First-time Buyer,Double Points Bonanza,209652.14,73,2871.95,519.13,4986.75
Bosch,First-time Buyer,Early Bird Specials,191190.92,67,2853.60,535.63,4971.26
Bosch,First-time Buyer,End of Season Sale,203111.56,75,2708.15,520.64,4914.90
Bosch,First-time Buyer,Exclusive Insider Offers,156531.11,61,2566.08,510.30,4753.69
Bosch,First-time Buyer,Festive Fever Promo,188754.46,65,2903.91,625.63,4981.86
Bosch,First-time Buyer,Final Call Frenzy,225040.38,85,2647.53,523.58,4881.80
Bosch,First-time Buyer,Flash Frenzy Friday,188420.43,72,2616.95,541.93,4988.13
Bosch,First-time Buyer,"Gift More, Spend Less",183894.78,70,2627.07,551.29,4961.67
Bosch,First-time Buyer,Golden Hour Bargains,151144.70,61,2477.78,691.20,4905.61
Bosch,First-time Buyer,Green Weekend Deals,216246.24,78,2772.39,512.34,4932.77
Bosch,First-time Buyer,Happy Hour Discounts,200370.33,74,2707.71,552.78,4994.66
Bosch,First-time Buyer,Holiday Shopping Rush,172779.40,62,2786.76,542.27,4984.77
Bosch,First-time Buyer,Hot Picks Promo,185193.06,71,2608.35,536.54,4970.93
Bosch,First-time Buyer,Instant Gratification Sale,175974.21,67,2626.48,519.83,4968.47
Bosch,First-time Buyer,Limited Time Treasures,170740.53,69,2474.50,543.35,4871.37
Bosch,First-time Buyer,Loyalty Rewards Blast,154261.99,56,2754.68,534.55,4968.33
Bosch,First-time Buyer,Mega Weekend Bonanza,171260.25,64,2675.94,602.05,4769.54
Bosch,First-time Buyer,Mid-Year Madness,184102.24,66,2789.43,523.24,4977.92
Bosch,First-time Buyer,Midnight Madness,177926.86,64,2780.11,523.48,4937.41
Bosch,First-time Buyer,Mystery Discount Days,162910.44,57,2858.08,593.83,4904.71
Bosch,First-time Buyer,New Arrival Showcase,155641.30,64,2431.90,524.04,4954.01
Bosch,First-time Buyer,New Product Launch Promo,221468.97,80,2768.36,634.68,4925.98
Bosch,First-time Buyer,New Year Kickoff,170266.02,58,2935.62,529.42,4865.18
Bosch,First-time Buyer,Price Drop Parade,238707.87,88,2712.59,518.20,4914.00
Bosch,First-time Buyer,Red Tag Clearance,213441.68,77,2771.97,526.33,4985.87
Bosch,First-time Buyer,Seasonal Surprise Box,169519.69,68,2492.94,557.01,4976.59
Bosch,First-time Buyer,Shop & Save Spectacular,143046.24,56,2554.40,593.16,4993.98
Bosch,First-time Buyer,Smart Shopper Week,199550.24,65,3070.00,638.64,4937.64
Bosch,First-time Buyer,Spring Refresh Event,198243.34,72,2753.38,610.10,4978.98
Bosch,First-time Buyer,Spring Splash Discounts,180877.34,64,2826.21,631.95,4995.52
Bosch,First-time Buyer,Summer Sizzle Promo,187208.10,66,2836.49,556.25,4998.36
Bosch,First-time Buyer,Super Savings Week,213878.01,73,2929.84,535.76,4941.38
Bosch,First-time Buyer,Ultimate Value Event,158270.39,56,2826.26,548.76,4836.58
Bosch,First-time Buyer,VIP Access Sale,192687.46,69,2792.57,556.25,4915.05
Bosch,First-time Buyer,Weekend Warrior Specials,160894.11,62,2595.07,519.68,4942.45
Bosch,First-time Buyer,Winter Clearance Carnival,150363.83,53,2837.05,530.27,4982.49
Bosch,First-time Buyer,Winter Wonders Sale,167347.19,64,2614.80,610.46,4880.85
Bosch,High Value,12 Days of Deals,188758.87,73,2585.74,568.43,4930.77
Bosch,High Value,Autumn Deals Drive,151011.63,58,2603.65,611.60,4997.76
Bosch,High Value,BOGO Blitz,202706.37,73,2776.80,547.47,4997.47
Bosch,High Value,Back to School Boost,188759.52,64,2949.37,500.13,4753.73
Bosch,High Value,Birthday Bash Sale,168518.74,62,2718.04,573.79,4945.11
Bosch,High Value,Black Friday Blowout,158457.00,62,2555.76,537.26,4935.74
Bosch,High Value,Cart Crasher Campaign,147187.08,52,2830.52,531.87,4960.08
Bosch,High Value,Cashback Carnival,160239.07,59,2715.92,544.01,4991.33
Bosch,High Value,Clearance Countdown,157461.07,60,2624.35,513.39,4972.08
Bosch,High Value,Countdown to Savings,215833.21,74,2916.67,571.59,4771.04
Bosch,High Value,Customer Appreciation Week,205140.29,77,2664.16,586.93,4818.69
Bosch,High Value,Cyber Monday Mania,198371.79,75,2644.96,574.82,4994.48
Bosch,High Value,Deal of the Month,185761.79,56,3317.17,659.83,4943.28
Bosch,High Value,Double Points Bonanza,179233.02,70,2560.47,514.22,4942.33
Bosch,High Value,Early Bird Specials,147959.20,58,2551.02,510.39,4840.64
Bosch,High Value,End of Season Sale,174822.79,63,2774.96,634.84,4990.44
Bosch,High Value,Exclusive Insider Offers,166662.29,56,2976.11,730.46,4859.12
Bosch,High Value,Festive Fever Promo,194724.91,75,2596.33,506.12,4963.38
Bosch,High Value,Final Call Frenzy,173354.18,66,2626.58,525.11,4959.29
Bosch,High Value,Flash Frenzy Friday,197663.22,70,2823.76,504.30,4925.48
Bosch,High Value,"Gift More, Spend Less",182918.66,80,2286.48,515.29,4930.12
Bosch,High Value,Golden Hour Bargains,169716.31,59,2876.55,544.38,4966.01
Bosch,High Value,Green Weekend Deals,153815.52,53,2902.18,651.24,4977.38
Bosch,High Value,Happy Hour Discounts,178058.52,63,2826.33,505.19,4969.19
Bosch,High Value,Holiday Shopping Rush,116982.49,46,2543.10,575.78,4951.95
Bosch,High Value,Hot Picks Promo,182286.42,70,2604.09,566.50,4926.29
Bosch,High Value,Instant Gratification Sale,169342.91,68,2490.34,509.24,4953.26
Bosch,High Value,Limited Time Treasures,177261.98,69,2569.01,597.74,4943.08
Bosch,High Value,Loyalty Rewards Blast,166939.58,60,2782.33,577.92,4943.31
Bosch,High Value,Mega Weekend Bonanza,190358.17,68,2799.38,807.02,4641.72
Bosch,High Value,Mid-Year Madness,198050.89,72,2750.71,504.23,4929.02
Bosch,High Value,Midnight Madness,169415.59,65,2606.39,510.44,4979.06
Bosch,High Value,Mystery Discount Days,160502.40,58,2767.28,643.97,4939.54
Bosch,High Value,New Arrival Showcase,187399.67,73,2567.12,559.44,4911.88
Bosch,High Value,New Product Launch Promo,188678.47,69,2734.47,541.26,4906.06
Bosch,High Value,New Year Kickoff,166748.55,68,2452.18,560.73,4922.34
Bosch,High Value,Price Drop Parade,216048.15,80,2700.60,515.20,4989.69
Bosch,High Value,Red Tag Clearance,184177.93,68,2708.50,507.44,4975.74
Bosch,High Value,Seasonal Surprise Box,163670.45,57,2871.41,556.90,4900.50
Bosch,High Value,Shop & Save Spectacular,187269.92,63,2972.54,674.39,4952.88
Bosch,High Value,Smart Shopper Week,162333.53,58,2798.85,570.86,4909.62
Bosch,High Value,Spring Refresh Event,171316.01,59,2903.66,508.04,4978.78
Bosch,High Value,Spring Splash Discounts,202318.64,75,2697.58,551.58,4966.73
Bosch,High Value,Summer Sizzle Promo,174316.05,62,2811.55,518.13,4785.67
Bosch,High Value,Super Savings Week,186601.78,74,2521.65,501.99,4894.73
Bosch,High Value,Ultimate Value Event,154754.26,65,2380.83,505.90,4927.19
Bosch,High Value,VIP Access Sale,157568.73,62,2541.43,591.86,4976.21
Bosch,High Value,Weekend Warrior Specials,174146.73,63,2764.23,561.63,4943.53
Bosch,High Value,Winter Clearance Carnival,236263.21,79,2990.67,633.71,4970.34
Bosch,High Value,Winter Wonders Sale,143428.19,52,2758.23,677.70,4943.48
Bosch,In-Store Regular,12 Days of Deals,168684.39,67,2517.68,509.13,4967.84
Bosch,In-Store Regular,Autumn Deals Drive,169722.80,69,2459.75,644.18,4822.55
Bosch,In-Store Regular,BOGO Blitz,175305.44,61,2873.86,503.66,4992.03
Bosch,In-Store Regular,Back to School Boost,175565.56,59,2975.69,532.20,4975.40
Bosch,In-Store Regular,Birthday Bash Sale,180223.37,69,2611.93,564.43,4935.16
Bosch,In-Store Regular,Black Friday Blowout,167875.80,62,2707.67,567.18,4949.22
Bosch,In-Store Regular,Cart Crasher Campaign,164935.84,62,2660.26,546.90,4972.36
Bosch,In-Store Regular,Cashback Carnival,170393.45,62,2748.28,532.90,4941.97
Bosch,In-Store Regular,Clearance Countdown,152351.37,58,2626.75,601.80,4958.56
Bosch,In-Store Regular,Countdown to Savings,187779.76,71,2644.79,516.55,4904.58
Bosch,In-Store Regular,Customer Appreciation Week,154959.01,57,2718.58,554.39,4857.14
Bosch,In-Store Regular,Cyber Monday Mania,204640.93,71,2882.27,612.38,4948.23
Bosch,In-Store Regular,Deal of the Month,215784.06,77,2802.39,534.60,4982.60
Bosch,In-Store Regular,Double Points Bonanza,179583.37,68,2640.93,543.82,4994.91
Bosch,In-Store Regular,Early Bird Specials,187136.91,73,2563.52,536.36,4985.72
Bosch,In-Store Regular,End of Season Sale,154182.02,55,2803.31,581.78,4889.71
Bosch,In-Store Regular,Exclusive Insider Offers,170794.18,59,2894.82,503.97,4966.68
Bosch,In-Store Regular,Festive Fever Promo,158856.62,58,2738.91,566.93,4601.83
Bosch,In-Store Regular,Final Call Frenzy,241568.71,81,2982.33,548.85,4851.36
Bosch,In-Store Regular,Flash Frenzy Friday,162699.00,63,2582.52,602.84,4873.10
Bosch,In-Store Regular,"Gift More, Spend Less",173565.85,64,2711.97,546.58,4794.14
Bosch,In-Store Regular,Golden Hour Bargains,179571.57,64,2805.81,625.04,4951.00
Bosch,In-Store Regular,Green Weekend Deals,176169.22,59,2985.92,507.12,4988.41
Bosch,In-Store Regular,Happy Hour Discounts,182551.87,68,2684.59,510.31,4880.57
Bosch,In-Store Regular,Holiday Shopping Rush,158471.02,59,2685.95,526.76,4895.62
Bosch,In-Store Regular,Hot Picks Promo,177910.01,67,2655.37,519.69,4958.76
Bosch,In-Store Regular,Instant Gratification Sale,175690.25,62,2833.71,591.65,4906.36
Bosch,In-Store Regular,Limited Time Treasures,191119.62,79,2419.24,528.46,4975.17
Bosch,In-Store Regular,Loyalty Rewards Blast,141643.06,53,2672.51,516.91,4937.38
Bosch,In-Store Regular,Mega Weekend Bonanza,156535.97,62,2524.77,558.33,4888.87
Bosch,In-Store Regular,Mid-Year Madness,196043.13,65,3016.05,563.42,4959.77
Bosch,In-Store Regular,Midnight Madness,182026.62,68,2676.86,521.02,4970.69
Bosch,In-Store Regular,Mystery Discount Days,188987.64,63,2999.80,588.78,4984.00
Bosch,In-Store Regular,New Arrival Showcase,197383.63,65,3036.67,553.92,4995.95
Bosch,In-Store Regular,New Product Launch Promo,210303.92,82,2564.68,506.06,4904.03
Bosch,In-Store Regular,New Year Kickoff,170854.25,65,2628.53,561.57,4985.21
Bosch,In-Store Regular,Price Drop Parade,161403.21,57,2831.64,517.19,4797.01
Bosch,In-Store Regular,Red Tag Clearance,181862.62,65,2797.89,585.12,4888.47
Bosch,In-Store Regular,Seasonal Surprise Box,191824.18,68,2820.94,696.56,4986.66
Bosch,In-Store Regular,Shop & Save Spectacular,183364.31,62,2957.49,554.15,4990.91
Bosch,In-Store Regular,Smart Shopper Week,171989.91,71,2422.39,523.69,4953.08
Bosch,In-Store Regular,Spring Refresh Event,194750.99,71,2742.97,533.76,4978.70
Bosch,In-Store Regular,Spring Splash Discounts,176042.65,62,2839.40,607.14,4944.30
Bosch,In-Store Regular,Summer Sizzle Promo,172563.52,66,2614.60,524.56,4961.44
Bosch,In-Store Regular,Super Savings Week,178493.52,73,2445.12,535.91,4925.93
Bosch,In-Store Regular,Ultimate Value Event,196502.46,71,2767.64,501.78,4967.62
Bosch,In-Store Regular,VIP Access Sale,226789.61,78,2907.56,678.85,4931.67
Bosch,In-Store Regular,Weekend Warrior Specials,186421.04,67,2782.40,655.44,4981.18
Bosch,In-Store Regular,Winter Clearance Carnival,218690.90,79,2768.24,724.95,4937.00
Bosch,In-Store Regular,Winter Wonders Sale,162247.56,57,2846.45,557.30,4998.96
Bosch,Loyal Customer,12 Days of Deals,137664.57,57,2415.17,607.78,4999.32
Bosch,Loyal Customer,Autumn Deals Drive,139175.14,53,2625.95,531.99,4918.39
Bosch,Loyal Customer,BOGO Blitz,126164.39,52,2426.24,556.57,4844.68
Bosch,Loyal Customer,Back to School Boost,174956.11,67,2611.29,578.08,4960.66
Bosch,Loyal Customer,Birthday Bash Sale,189126.01,72,2626.75,584.23,4927.23
Bosch,Loyal Customer,Black Friday Blowout,133262.19,53,2514.38,545.37,4918.82
Bosch,Loyal Customer,Cart Crasher Campaign,202830.34,76,2668.82,510.35,4994.64
Bosch,Loyal Customer,Cashback Carnival,167066.19,63,2651.84,536.37,4891.46
Bosch,Loyal Customer,Clearance Countdown,211092.51,71,2973.13,512.22,4989.38
Bosch,Loyal Customer,Countdown to Savings,172654.07,60,2877.57,544.24,4929.05
Bosch,Loyal Customer,Customer Appreciation Week,160944.16,60,2682.40,583.22,4956.72
Bosch,Loyal Customer,Cyber Monday Mania,158180.28,53,2984.53,713.19,4982.25
Bosch,Loyal Customer,Deal of the Month,177600.69,67,2650.76,542.47,4954.27
Bosch,Loyal Customer,Double Points Bonanza,162123.92,56,2895.07,607.27,4996.68
Bosch,Loyal Customer,Early Bird Specials,183102.54,68,2692.68,643.89,4966.99
Bosch,Loyal Customer,End of Season Sale,134149.43,53,2531.12,534.95,4735.10
Bosch,Loyal Customer,Exclusive Insider Offers,157497.25,56,2812.45,535.75,4947.81
Bosch,Loyal Customer,Festive Fever Promo,173181.23,66,2623.96,537.25,4948.80
Bosch,Loyal Customer,Final Call Frenzy,154451.91,57,2709.68,693.40,4903.63
Bosch,Loyal Customer,Flash Frenzy Friday,188774.17,73,2585.95,504.44,4848.48
Bosch,Loyal Customer,"Gift More, Spend Less",214748.38,76,2825.64,610.64,4879.24
Bosch,Loyal Customer,Golden Hour Bargains,197221.19,72,2739.18,705.59,4990.85
Bosch,Loyal Customer,Green Weekend Deals,200520.68,73,2746.86,524.57,4896.75
Bosch,Loyal Customer,Happy Hour Discounts,184886.97,65,2844.41,593.69,4980.09
Bosch,Loyal Customer,Holiday Shopping Rush,141593.18,54,2622.10,546.36,4986.26
Bosch,Loyal Customer,Hot Picks Promo,185606.02,68,2729.50,591.43,4931.85
Bosch,Loyal Customer,Instant Gratification Sale,184279.72,76,2424.73,508.53,4741.60
Bosch,Loyal Customer,Limited Time Treasures,145788.58,58,2513.60,563.29,4930.61
Bosch,Loyal Customer,Loyalty Rewards Blast,154423.32,55,2807.70,502.78,4710.70
Bosch,Loyal Customer,Mega Weekend Bonanza,188905.08,76,2485.59,513.49,4995.11
Bosch,Loyal Customer,Mid-Year Madness,181484.51,60,3024.74,548.24,4985.48
Bosch,Loyal Customer,Midnight Madness,146426.07,55,2662.29,588.36,4855.27
Bosch,Loyal Customer,Mystery Discount Days,163354.74,62,2634.75,530.13,4994.86
Bosch,Loyal Customer,New Arrival Showcase,170252.80,60,2837.55,549.51,4998.09
Bosch,Loyal Customer,New Product Launch Promo,210943.99,69,3057.16,604.35,4936.33
Bosch,Loyal Customer,New Year Kickoff,179585.09,63,2850.56,517.81,4920.04
Bosch,Loyal Customer,Price Drop Parade,215356.22,78,2760.98,545.71,4931.32
Bosch,Loyal Customer,Red Tag Clearance,195100.75,67,2911.95,593.53,4980.12
Bosch,Loyal Customer,Seasonal Surprise Box,162661.15,62,2623.57,515.74,4998.58
Bosch,Loyal Customer,Shop & Save Spectacular,163192.38,65,2510.65,540.10,4973.61
Bosch,Loyal Customer,Smart Shopper Week,160849.78,60,2680.83,541.92,4969.81
Bosch,Loyal Customer,Spring Refresh Event,174842.16,64,2731.91,654.83,4879.14
Bosch,Loyal Customer,Spring Splash Discounts,175733.28,66,2662.63,510.27,4894.83
Bosch,Loyal Customer,Summer Sizzle Promo,180410.29,63,2863.66,547.28,4973.82
Bosch,Loyal Customer,Super Savings Week,231384.38,83,2787.76,567.86,4938.04
Bosch,Loyal Customer,Ultimate Value Event,168444.65,63,2673.72,642.16,4914.84
Bosch,Loyal Customer,VIP Access Sale,146339.60,53,2761.12,524.74,4916.63
Bosch,Loyal Customer,Weekend Warrior Specials,169768.28,67,2533.85,543.49,4793.52
Bosch,Loyal Customer,Winter Clearance Carnival,194218.29,73,2660.52,523.72,4991.60
Bosch,Loyal Customer,Winter Wonders Sale,190652.09,74,2576.38,697.36,4922.74
Bosch,Occasional Shopper,12 Days of Deals,165094.64,68,2427.86,544.71,4947.58
Bosch,Occasional Shopper,Autumn Deals Drive,162088.89,60,2701.48,569.53,4992.17
Bosch,Occasional Shopper,BOGO Blitz,173467.92,70,2478.11,508.21,4986.98
Bosch,Occasional Shopper,Back to School Boost,161029.39,62,2597.25,530.98,4984.75
Bosch,Occasional Shopper,Birthday Bash Sale,131391.93,50,2627.84,526.70,4976.22
Bosch,Occasional Shopper,Black Friday Blowout,192455.67,72,2673.00,612.52,4805.04
Bosch,Occasional Shopper,Cart Crasher Campaign,210199.22,72,2919.43,577.77,4984.35
Bosch,Occasional Shopper,Cashback Carnival,166855.08,61,2735.33,753.14,4870.48
Bosch,Occasional Shopper,Clearance Countdown,191584.92,75,2554.47,547.05,4820.92
Bosch,Occasional Shopper,Countdown to Savings,156425.72,56,2793.32,632.05,4938.08
Bosch,Occasional Shopper,Customer Appreciation Week,206368.63,70,2948.12,692.07,4977.70
Bosch,Occasional Shopper,Cyber Monday Mania,149356.29,51,2928.55,864.34,4778.17
Bosch,Occasional Shopper,Deal of the Month,179119.12,66,2713.93,511.48,4975.62
Bosch,Occasional Shopper,Double Points Bonanza,163231.21,65,2511.25,533.41,4868.93
Bosch,Occasional Shopper,Early Bird Specials,262940.65,90,2921.56,518.12,4995.57
Bosch,Occasional Shopper,End of Season Sale,206017.13,78,2641.25,530.84,4691.27
Bosch,Occasional Shopper,Exclusive Insider Offers,234367.59,77,3043.73,530.98,4998.02
Bosch,Occasional Shopper,Festive Fever Promo,183343.13,66,2777.93,581.71,4944.71
Bosch,Occasional Shopper,Final Call Frenzy,226528.68,83,2729.26,529.66,4860.46
Bosch,Occasional Shopper,Flash Frenzy Friday,187450.40,72,2603.48,559.12,4960.13
