brand,store_type,salesperson_role,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Samsung,Large Malls / Complexes,Manager,New Product Launch Promo,323443.90,117,2764.48,592.70,4985.56
Samsung,Large Malls / Complexes,Manager,New Year Kickoff,300188.23,116,2587.83,507.98,4971.89
Samsung,Large Malls / Complexes,Manager,Shop & Save Spectacular,347682.73,124,2803.89,520.81,4977.22
Samsung,Large Malls / Complexes,Manager,VIP Access Sale,307225.36,109,2818.58,548.35,4946.52
Samsung,Large Malls / Complexes,Manager,Weekend Warrior Specials,312506.76,103,3034.05,515.22,4863.00
Samsung,Large Malls / Complexes,Manager,Winter Wonders Sale,309097.06,109,2835.75,516.72,4978.28
Samsung,Large Malls / Complexes,Sales Associate,12 Days of Deals,344591.85,120,2871.60,514.86,4921.15
Samsung,Large Malls / Complexes,Sales Associate,Autumn Deals Drive,336171.61,114,2948.87,556.96,4989.77
Samsung,Large Malls / Complexes,Sales Associate,BOGO Blitz,361595.31,125,2892.76,533.84,4991.94
Samsung,Large Malls / Complexes,Sales Associate,Cashback Carnival,332342.86,121,2746.64,515.62,4986.49
Samsung,Large Malls / Complexes,Sales Associate,Clearance Countdown,336308.38,123,2734.21,502.39,4964.32
Samsung,Large Malls / Complexes,Sales Associate,Countdown to Savings,307576.56,113,2721.92,521.10,4979.43
Samsung,Large Malls / Complexes,Sales Associate,Customer Appreciation Week,353173.24,128,2759.17,504.71,4961.64
Samsung,Large Malls / Complexes,Sales Associate,Double Points Bonanza,306784.60,106,2894.19,518.45,4979.42
Samsung,Large Malls / Complexes,Sales Associate,Early Bird Specials,362609.62,134,2706.04,527.27,4983.43
Samsung,Large Malls / Complexes,Sales Associate,Exclusive Insider Offers,304946.72,114,2674.97,587.75,4974.50
Samsung,Large Malls / Complexes,Sales Associate,Final Call Frenzy,311346.50,113,2755.28,534.48,4997.52
Samsung,Large Malls / Complexes,Sales Associate,Flash Frenzy Friday,316856.87,111,2854.57,546.76,4916.41
Samsung,Large Malls / Complexes,Sales Associate,Golden Hour Bargains,311788.88,111,2808.91,550.53,4942.70
Samsung,Large Malls / Complexes,Sales Associate,Green Weekend Deals,321549.51,116,2771.98,520.32,4993.63
Samsung,Large Malls / Complexes,Sales Associate,Happy Hour Discounts,345950.13,127,2724.02,529.47,4968.42
Samsung,Large Malls / Complexes,Sales Associate,Limited Time Treasures,311874.73,114,2735.74,516.28,4986.00
Samsung,Large Malls / Complexes,Sales Associate,Loyalty Rewards Blast,316422.85,117,2704.47,519.51,4958.52
Samsung,Large Malls / Complexes,Sales Associate,Mega Weekend Bonanza,311445.33,114,2731.98,505.51,4971.21
Samsung,Large Malls / Complexes,Sales Associate,Mid-Year Madness,326293.71,117,2788.84,506.60,4943.37
Samsung,Large Malls / Complexes,Sales Associate,Midnight Madness,305219.35,116,2631.20,510.68,4942.28
Samsung,Large Malls / Complexes,Sales Associate,Mystery Discount Days,333259.26,114,2923.33,541.18,4946.31
Samsung,Large Malls / Complexes,Sales Associate,New Arrival Showcase,334816.72,115,2911.45,519.02,4940.14
Samsung,Large Malls / Complexes,Sales Associate,New Product Launch Promo,339527.42,130,2611.75,547.45,4941.70
Samsung,Large Malls / Complexes,Sales Associate,New Year Kickoff,327772.74,122,2686.66,524.44,4968.65
Samsung,Large Malls / Complexes,Sales Associate,Price Drop Parade,308734.18,116,2661.50,524.35,4947.46
Samsung,Large Malls / Complexes,Sales Associate,Seasonal Surprise Box,312590.20,114,2742.02,526.49,4895.02
Samsung,Large Malls / Complexes,Sales Associate,Smart Shopper Week,319714.65,113,2829.33,537.50,4990.93
Samsung,Large Malls / Complexes,Sales Associate,Summer Sizzle Promo,339843.89,119,2855.83,612.97,4980.61
Samsung,Large Malls / Complexes,Sales Associate,Super Savings Week,351430.55,120,2928.59,541.05,4991.38
Samsung,Large Malls / Complexes,Sales Associate,Ultimate Value Event,319613.77,112,2853.69,595.75,4994.00
Samsung,Large Malls / Complexes,Sales Associate,VIP Access Sale,308411.40,106,2909.54,508.20,4985.80
Samsung,Large Malls / Complexes,Sales Associate,Weekend Warrior Specials,340097.65,131,2596.17,563.98,4886.65
Samsung,Large Malls / Complexes,Salesperson,Autumn Deals Drive,338962.78,116,2922.09,502.40,4990.98
Samsung,Large Malls / Complexes,Salesperson,BOGO Blitz,358532.48,132,2716.16,543.32,4957.90
Samsung,Large Malls / Complexes,Salesperson,Birthday Bash Sale,316312.70,117,2703.53,584.45,4980.60
Samsung,Large Malls / Complexes,Salesperson,Black Friday Blowout,307990.02,113,2725.58,529.17,4974.73
Samsung,Large Malls / Complexes,Salesperson,Cart Crasher Campaign,346120.28,131,2642.14,540.58,4970.43
Samsung,Large Malls / Complexes,Salesperson,Countdown to Savings,315377.27,112,2815.87,501.91,4985.72
Samsung,Large Malls / Complexes,Salesperson,Cyber Monday Mania,322881.39,121,2668.44,547.01,4999.50
Samsung,Large Malls / Complexes,Salesperson,Deal of the Month,334756.33,107,3128.56,535.60,4996.68
Samsung,Large Malls / Complexes,Salesperson,Early Bird Specials,312670.28,109,2868.53,530.32,4993.50
Samsung,Large Malls / Complexes,Salesperson,Exclusive Insider Offers,317194.16,117,2711.06,523.42,4999.90
Samsung,Large Malls / Complexes,Salesperson,Final Call Frenzy,318373.56,117,2721.14,531.21,4984.59
Samsung,Large Malls / Complexes,Salesperson,Flash Frenzy Friday,329472.61,125,2635.78,555.54,4953.81
Samsung,Large Malls / Complexes,Salesperson,Golden Hour Bargains,332221.45,113,2940.01,538.84,4988.95
Samsung,Large Malls / Complexes,Salesperson,Happy Hour Discounts,360392.29,122,2954.04,523.70,4938.49
Samsung,Large Malls / Complexes,Salesperson,Instant Gratification Sale,331859.52,119,2788.74,521.93,4986.07
Samsung,Large Malls / Complexes,Salesperson,Limited Time Treasures,330894.63,112,2954.42,512.94,4985.37
Samsung,Large Malls / Complexes,Salesperson,Mystery Discount Days,315852.33,110,2871.38,576.77,4999.42
Samsung,Large Malls / Complexes,Salesperson,New Arrival Showcase,317468.14,107,2966.99,569.81,4977.80
Samsung,Large Malls / Complexes,Salesperson,New Product Launch Promo,320691.92,120,2672.43,562.02,4971.54
Samsung,Large Malls / Complexes,Salesperson,New Year Kickoff,304468.76,107,2845.50,515.37,4984.12
Samsung,Large Malls / Complexes,Salesperson,Price Drop Parade,312349.70,111,2813.96,580.22,4968.33
Samsung,Large Malls / Complexes,Salesperson,Spring Splash Discounts,327660.46,116,2824.66,552.20,4991.07
Samsung,Large Malls / Complexes,Salesperson,Summer Sizzle Promo,307203.86,115,2671.34,515.39,4957.59
Samsung,Large Malls / Complexes,Salesperson,Ultimate Value Event,308047.52,114,2702.17,517.40,4988.25
Samsung,Large Malls / Complexes,Salesperson,Weekend Warrior Specials,317480.70,110,2886.19,554.21,4998.12
Samsung,Large Malls / Complexes,Senior Salesperson,Mega Weekend Bonanza,324615.70,115,2822.75,504.44,4951.85
Samsung,Large Malls / Complexes,Senior Salesperson,New Arrival Showcase,365471.34,129,2833.11,545.24,4964.34
Samsung,Large Malls / Complexes,Senior Salesperson,Summer Sizzle Promo,313567.21,104,3015.07,607.06,4955.59
Samsung,Large Malls / Complexes,Senior Salesperson,Weekend Warrior Specials,323509.97,119,2718.57,525.52,4972.17
Samsung,Small Stores / Shops,Manager,Autumn Deals Drive,320700.14,116,2764.66,511.08,4978.05
Samsung,Small Stores / Shops,Manager,BOGO Blitz,334109.38,119,2807.64,542.82,4982.68
Samsung,Small Stores / Shops,Manager,Back to School Boost,325047.34,121,2686.34,526.33,4995.60
Samsung,Small Stores / Shops,Manager,Birthday Bash Sale,335972.57,122,2753.87,500.93,4993.71
Samsung,Small Stores / Shops,Manager,Black Friday Blowout,344648.18,131,2630.90,506.66,4933.50
Samsung,Small Stores / Shops,Manager,Cart Crasher Campaign,300596.17,108,2783.30,523.17,4840.76
Samsung,Small Stores / Shops,Manager,Clearance Countdown,337603.16,117,2885.50,556.67,4965.91
Samsung,Small Stores / Shops,Manager,Countdown to Savings,416493.42,140,2974.95,643.55,4965.00
Samsung,Small Stores / Shops,Manager,Customer Appreciation Week,304559.62,108,2820.00,531.71,4906.91
Samsung,Small Stores / Shops,Manager,Cyber Monday Mania,347450.71,122,2847.96,524.70,4982.24
Samsung,Small Stores / Shops,Manager,Early Bird Specials,383290.49,132,2903.72,566.32,4954.41
Samsung,Small Stores / Shops,Manager,End of Season Sale,338897.90,123,2755.27,548.22,4959.05
Samsung,Small Stores / Shops,Manager,Exclusive Insider Offers,325168.15,118,2755.66,501.41,4993.19
Samsung,Small Stores / Shops,Manager,Festive Fever Promo,338200.21,126,2684.13,532.81,4928.98
Samsung,Small Stores / Shops,Manager,Final Call Frenzy,313151.03,117,2676.50,546.98,4965.45
Samsung,Small Stores / Shops,Manager,Golden Hour Bargains,313247.82,106,2955.17,519.85,4935.42
Samsung,Small Stores / Shops,Manager,Hot Picks Promo,342456.89,119,2877.79,506.73,4972.88
Samsung,Small Stores / Shops,Manager,Instant Gratification Sale,347112.29,126,2754.86,524.20,4985.06
Samsung,Small Stores / Shops,Manager,Loyalty Rewards Blast,386153.98,136,2839.37,582.01,4963.45
Samsung,Small Stores / Shops,Manager,Mega Weekend Bonanza,340807.44,120,2840.06,535.22,4987.17
Samsung,Small Stores / Shops,Manager,Mid-Year Madness,314479.45,118,2665.08,535.06,4993.34
Samsung,Small Stores / Shops,Manager,New Arrival Showcase,340958.64,127,2684.71,536.63,4997.28
Samsung,Small Stores / Shops,Manager,New Product Launch Promo,302054.36,115,2626.56,518.50,4866.73
Samsung,Small Stores / Shops,Manager,New Year Kickoff,324172.24,104,3117.04,627.20,4940.93
Samsung,Small Stores / Shops,Manager,Seasonal Surprise Box,303909.19,118,2575.50,527.91,4980.30
Samsung,Small Stores / Shops,Manager,Shop & Save Spectacular,331179.23,119,2783.02,530.90,4993.50
Samsung,Small Stores / Shops,Manager,Smart Shopper Week,360577.15,130,2773.67,519.48,4975.74
Samsung,Small Stores / Shops,Manager,Spring Splash Discounts,320197.47,119,2690.74,535.77,4928.47
Samsung,Small Stores / Shops,Manager,Summer Sizzle Promo,325224.80,117,2779.70,506.50,4819.82
Samsung,Small Stores / Shops,Manager,Super Savings Week,303512.36,108,2810.30,504.67,4948.15
Samsung,Small Stores / Shops,Manager,Ultimate Value Event,356735.23,130,2744.12,518.50,4998.14
Samsung,Small Stores / Shops,Manager,VIP Access Sale,302961.70,111,2729.38,571.15,4962.67
Samsung,Small Stores / Shops,Manager,Winter Clearance Carnival,352839.98,126,2800.32,533.60,4981.11
Samsung,Small Stores / Shops,Manager,Winter Wonders Sale,306859.76,109,2815.23,517.03,4992.13
Samsung,Small Stores / Shops,Sales Associate,12 Days of Deals,308270.14,114,2704.12,617.77,4982.28
Samsung,Small Stores / Shops,Sales Associate,Autumn Deals Drive,335821.88,127,2644.27,502.24,4930.95
Samsung,Small Stores / Shops,Sales Associate,Back to School Boost,350443.57,125,2803.55,520.12,4994.30
Samsung,Small Stores / Shops,Sales Associate,Birthday Bash Sale,335726.00,118,2845.14,545.06,4979.35
Samsung,Small Stores / Shops,Sales Associate,Cart Crasher Campaign,325322.72,118,2756.97,574.20,4999.98
Samsung,Small Stores / Shops,Sales Associate,Cashback Carnival,309287.97,111,2786.38,511.92,4939.56
Samsung,Small Stores / Shops,Sales Associate,Clearance Countdown,341453.46,117,2918.41,547.43,4988.35
Samsung,Small Stores / Shops,Sales Associate,Countdown to Savings,349001.74,124,2814.53,513.42,4991.19
Samsung,Small Stores / Shops,Sales Associate,Customer Appreciation Week,324212.60,114,2843.97,592.99,4937.55
Samsung,Small Stores / Shops,Sales Associate,Cyber Monday Mania,349591.35,120,2913.26,523.29,4984.62
Samsung,Small Stores / Shops,Sales Associate,Deal of the Month,327292.15,114,2870.98,500.38,4972.81
Samsung,Small Stores / Shops,Sales Associate,Double Points Bonanza,338667.14,116,2919.54,538.72,4997.47
Samsung,Small Stores / Shops,Sales Associate,Early Bird Specials,306417.03,109,2811.17,521.02,4977.50
Samsung,Small Stores / Shops,Sales Associate,Festive Fever Promo,345875.49,122,2835.04,612.91,4991.72
Samsung,Small Stores / Shops,Sales Associate,Final Call Frenzy,305251.57,114,2677.65,523.67,4953.74
Samsung,Small Stores / Shops,Sales Associate,Flash Frenzy Friday,366581.58,133,2756.25,520.17,4945.54
Samsung,Small Stores / Shops,Sales Associate,Golden Hour Bargains,333408.81,120,2778.41,506.47,4994.43
Samsung,Small Stores / Shops,Sales Associate,Green Weekend Deals,373977.85,141,2652.33,517.59,4973.81
Samsung,Small Stores / Shops,Sales Associate,Happy Hour Discounts,319866.69,118,2710.73,501.29,4998.71
Samsung,Small Stores / Shops,Sales Associate,Holiday Shopping Rush,358347.17,129,2777.89,540.09,4986.64
Samsung,Small Stores / Shops,Sales Associate,Hot Picks Promo,388335.45,135,2876.56,617.49,4973.51
Samsung,Small Stores / Shops,Sales Associate,Limited Time Treasures,354432.47,128,2769.00,543.65,4978.18
Samsung,Small Stores / Shops,Sales Associate,Loyalty Rewards Blast,348507.49,127,2744.15,515.91,4980.77
Samsung,Small Stores / Shops,Sales Associate,Mega Weekend Bonanza,350519.65,130,2696.30,514.77,4977.13
Samsung,Small Stores / Shops,Sales Associate,Mid-Year Madness,383250.67,133,2881.58,503.72,4967.38
Samsung,Small Stores / Shops,Sales Associate,Midnight Madness,333354.87,117,2849.19,526.07,4928.04
Samsung,Small Stores / Shops,Sales Associate,Mystery Discount Days,334911.51,117,2862.49,537.24,4963.35
Samsung,Small Stores / Shops,Sales Associate,New Arrival Showcase,314186.12,126,2493.54,612.96,4804.95
Samsung,Small Stores / Shops,Sales Associate,New Product Launch Promo,324415.67,116,2796.69,515.78,4962.53
Samsung,Small Stores / Shops,Sales Associate,New Year Kickoff,300446.05,116,2590.05,531.35,4894.06
Samsung,Small Stores / Shops,Sales Associate,Shop & Save Spectacular,301003.77,103,2922.37,500.21,4972.29
Samsung,Small Stores / Shops,Sales Associate,Smart Shopper Week,325078.65,116,2802.40,522.78,4968.66
Samsung,Small Stores / Shops,Sales Associate,Spring Splash Discounts,331929.52,112,2963.66,524.84,4969.33
Samsung,Small Stores / Shops,Sales Associate,Summer Sizzle Promo,341173.56,121,2819.62,532.52,4986.41
Samsung,Small Stores / Shops,Sales Associate,Super Savings Week,343564.03,131,2622.63,505.74,4990.42
Samsung,Small Stores / Shops,Sales Associate,Ultimate Value Event,311862.69,114,2735.64,537.83,4999.45
Samsung,Small Stores / Shops,Sales Associate,VIP Access Sale,396651.58,134,2960.09,584.46,4988.37
Samsung,Small Stores / Shops,Sales Associate,Weekend Warrior Specials,340406.42,119,2860.56,507.28,4991.20
Samsung,Small Stores / Shops,Sales Associate,Winter Clearance Carnival,354175.76,127,2788.79,504.61,4885.96
Samsung,Small Stores / Shops,Sales Associate,Winter Wonders Sale,326985.21,124,2636.98,520.00,4966.96
Samsung,Small Stores / Shops,Salesperson,12 Days of Deals,366799.32,131,2799.99,526.40,4994.43
Samsung,Small Stores / Shops,Salesperson,Autumn Deals Drive,325705.23,122,2669.71,579.49,4816.65
Samsung,Small Stores / Shops,Salesperson,BOGO Blitz,333963.21,127,2629.63,517.35,4973.26
Samsung,Small Stores / Shops,Salesperson,Back to School Boost,342259.98,122,2805.41,500.09,4960.80
Samsung,Small Stores / Shops,Salesperson,Birthday Bash Sale,324122.16,121,2678.70,509.75,4991.29
Samsung,Small Stores / Shops,Salesperson,Black Friday Blowout,311133.48,122,2550.27,504.18,4867.12
Samsung,Small Stores / Shops,Salesperson,Cashback Carnival,371478.80,134,2772.23,509.79,4992.77
Samsung,Small Stores / Shops,Salesperson,Clearance Countdown,326341.37,116,2813.29,515.25,4969.63
Samsung,Small Stores / Shops,Salesperson,Customer Appreciation Week,325350.88,120,2711.26,534.07,4908.37
Samsung,Small Stores / Shops,Salesperson,Cyber Monday Mania,315284.83,107,2946.59,521.06,4946.29
Samsung,Small Stores / Shops,Salesperson,Deal of the Month,311456.73,114,2732.08,524.75,4962.86
Samsung,Small Stores / Shops,Salesperson,Double Points Bonanza,321143.79,119,2698.69,561.95,4952.36
Samsung,Small Stores / Shops,Salesperson,Early Bird Specials,321528.67,120,2679.41,507.35,4906.82
Samsung,Small Stores / Shops,Salesperson,Exclusive Insider Offers,305502.24,119,2567.25,507.60,4937.90
Samsung,Small Stores / Shops,Salesperson,Festive Fever Promo,324198.63,120,2701.66,519.86,4972.10
Samsung,Small Stores / Shops,Salesperson,Flash Frenzy Friday,302811.43,120,2523.43,504.11,4916.87
Samsung,Small Stores / Shops,Salesperson,"Gift More, Spend Less",406385.04,146,2783.46,569.57,4989.93
Samsung,Small Stores / Shops,Salesperson,Golden Hour Bargains,320189.46,115,2784.26,525.51,4935.86
Samsung,Small Stores / Shops,Salesperson,Green Weekend Deals,376285.96,128,2939.73,517.16,4985.24
Samsung,Small Stores / Shops,Salesperson,Happy Hour Discounts,357695.79,130,2751.51,509.46,4992.52
Samsung,Small Stores / Shops,Salesperson,Holiday Shopping Rush,321908.04,117,2751.35,521.30,4956.99
Samsung,Small Stores / Shops,Salesperson,Instant Gratification Sale,328234.76,119,2758.28,538.15,4975.90
Samsung,Small Stores / Shops,Salesperson,Limited Time Treasures,310843.38,119,2612.13,558.96,4983.39
Samsung,Small Stores / Shops,Salesperson,Loyalty Rewards Blast,336036.04,125,2688.29,501.61,4914.59
Samsung,Small Stores / Shops,Salesperson,Mega Weekend Bonanza,301504.86,117,2576.96,550.73,4978.71
Samsung,Small Stores / Shops,Salesperson,Mid-Year Madness,388822.69,143,2719.04,542.98,4992.99
Samsung,Small Stores / Shops,Salesperson,Midnight Madness,302220.29,116,2605.35,514.45,4986.24
Samsung,Small Stores / Shops,Salesperson,Mystery Discount Days,362968.65,130,2792.07,563.69,4964.32
Samsung,Small Stores / Shops,Salesperson,New Arrival Showcase,302413.87,108,2800.13,527.42,4893.78
Samsung,Small Stores / Shops,Salesperson,New Product Launch Promo,328525.00,121,2715.08,518.01,4954.13
Samsung,Small Stores / Shops,Salesperson,New Year Kickoff,338529.88,123,2752.28,580.88,4999.87
Samsung,Small Stores / Shops,Salesperson,Red Tag Clearance,303398.75,107,2835.50,525.61,4969.94
Samsung,Small Stores / Shops,Salesperson,Seasonal Surprise Box,359072.85,121,2967.54,509.87,4973.56
Samsung,Small Stores / Shops,Salesperson,Smart Shopper Week,303215.29,110,2756.50,536.04,4934.68
Samsung,Small Stores / Shops,Salesperson,Spring Refresh Event,322032.14,117,2752.41,513.14,4970.92
Samsung,Small Stores / Shops,Salesperson,Spring Splash Discounts,307299.22,112,2743.74,503.09,4998.87
Samsung,Small Stores / Shops,Salesperson,Summer Sizzle Promo,322086.44,117,2752.88,517.69,4885.16
Samsung,Small Stores / Shops,Salesperson,Super Savings Week,321347.55,118,2723.28,523.10,4927.35
Samsung,Small Stores / Shops,Salesperson,Ultimate Value Event,342840.23,117,2930.26,503.38,4982.68
Samsung,Small Stores / Shops,Salesperson,VIP Access Sale,306779.63,122,2514.59,583.15,4965.51
Samsung,Small Stores / Shops,Salesperson,Weekend Warrior Specials,326806.20,113,2892.09,656.11,4897.04
Samsung,Small Stores / Shops,Salesperson,Winter Wonders Sale,361505.51,119,3037.86,638.12,4992.52
Samsung,Small Stores / Shops,Senior Salesperson,12 Days of Deals,318092.06,117,2718.74,530.57,4978.14
Samsung,Small Stores / Shops,Senior Salesperson,Black Friday Blowout,320456.67,116,2762.56,578.05,4999.22
Samsung,Small Stores / Shops,Senior Salesperson,Countdown to Savings,328866.55,116,2835.06,541.03,4979.64
Samsung,Small Stores / Shops,Senior Salesperson,Customer Appreciation Week,340415.40,119,2860.63,510.74,4936.14
Samsung,Small Stores / Shops,Senior Salesperson,Final Call Frenzy,336313.17,114,2950.12,558.36,4976.41
Samsung,Small Stores / Shops,Senior Salesperson,Holiday Shopping Rush,306865.71,112,2739.87,515.18,4936.68
Samsung,Small Stores / Shops,Senior Salesperson,Mega Weekend Bonanza,352671.11,117,3014.28,515.84,4999.69
Samsung,Small Stores / Shops,Senior Salesperson,Price Drop Parade,345467.01,112,3084.53,510.91,4992.49
Samsung,Small Stores / Shops,Senior Salesperson,Seasonal Surprise Box,314625.95,116,2712.29,501.42,4997.09
Samsung,Small Stores / Shops,Senior Salesperson,Smart Shopper Week,347334.64,122,2847.01,513.30,4937.11
Samsung,Small Stores / Shops,Senior Salesperson,Super Savings Week,323953.38,112,2892.44,508.47,4966.36
Samsung,Supermarkets ,Manager,12 Days of Deals,385724.29,134,2878.54,594.80,4962.41
Samsung,Supermarkets ,Manager,Autumn Deals Drive,301899.43,116,2602.58,517.11,4995.69
Samsung,Supermarkets ,Manager,BOGO Blitz,304461.68,113,2694.35,662.52,4972.42
Samsung,Supermarkets ,Manager,Back to School Boost,346281.09,133,2603.62,518.61,4953.10
Samsung,Supermarkets ,Manager,Black Friday Blowout,300938.81,102,2950.38,660.82,4977.98
Samsung,Supermarkets ,Manager,Cart Crasher Campaign,311038.34,111,2802.15,679.76,4966.76
Samsung,Supermarkets ,Manager,Cashback Carnival,359148.70,130,2762.68,500.13,4984.45
Samsung,Supermarkets ,Manager,Clearance Countdown,324215.70,112,2894.78,550.13,4891.58
Samsung,Supermarkets ,Manager,Countdown to Savings,350427.35,124,2826.03,527.46,4891.41
Samsung,Supermarkets ,Manager,Cyber Monday Mania,340911.29,114,2990.45,531.13,4988.75
Samsung,Supermarkets ,Manager,Deal of the Month,369656.27,131,2821.80,523.74,4998.97
Samsung,Supermarkets ,Manager,Double Points Bonanza,317794.02,110,2889.04,523.16,4998.07
Samsung,Supermarkets ,Manager,Early Bird Specials,325588.31,114,2856.04,562.71,4958.44
Samsung,Supermarkets ,Manager,End of Season Sale,345872.56,125,2766.98,524.26,4968.29
Samsung,Supermarkets ,Manager,Exclusive Insider Offers,305845.83,105,2912.82,579.45,4991.18
Samsung,Supermarkets ,Manager,Final Call Frenzy,351104.05,122,2877.90,512.89,4979.51
Samsung,Supermarkets ,Manager,Flash Frenzy Friday,312780.62,110,2843.46,581.20,4987.89
Samsung,Supermarkets ,Manager,"Gift More, Spend Less",307227.57,106,2898.37,505.10,4967.30
Samsung,Supermarkets ,Manager,Golden Hour Bargains,351034.84,129,2721.20,584.18,4961.80
Samsung,Supermarkets ,Manager,Happy Hour Discounts,310585.62,111,2798.07,503.77,4984.64
Samsung,Supermarkets ,Manager,Holiday Shopping Rush,316423.82,123,2572.55,528.74,4966.28
Samsung,Supermarkets ,Manager,Loyalty Rewards Blast,317331.07,114,2783.61,534.10,4988.95
Samsung,Supermarkets ,Manager,Mega Weekend Bonanza,332561.87,127,2618.60,502.17,4992.12
Samsung,Supermarkets ,Manager,Mid-Year Madness,385750.84,136,2836.40,533.65,4951.82
Samsung,Supermarkets ,Manager,Midnight Madness,378098.09,135,2800.73,550.95,4980.01
Samsung,Supermarkets ,Manager,Mystery Discount Days,379982.62,147,2584.92,515.93,4977.69
Samsung,Supermarkets ,Manager,New Arrival Showcase,329368.26,122,2699.74,506.53,4990.25
Samsung,Supermarkets ,Manager,New Year Kickoff,309249.09,107,2890.18,536.17,4975.10
Samsung,Supermarkets ,Manager,Red Tag Clearance,330155.05,117,2821.84,547.20,4918.39
Samsung,Supermarkets ,Manager,Shop & Save Spectacular,364300.25,124,2937.91,537.41,4985.96
Samsung,Supermarkets ,Manager,Smart Shopper Week,377972.47,135,2799.80,561.16,4977.17
Samsung,Supermarkets ,Manager,Spring Splash Discounts,319579.03,115,2778.95,549.60,4983.63
Samsung,Supermarkets ,Manager,Super Savings Week,323223.43,121,2671.27,537.57,4926.85
Samsung,Supermarkets ,Manager,Ultimate Value Event,336458.35,130,2588.14,514.22,4984.60
Samsung,Supermarkets ,Manager,Weekend Warrior Specials,344381.48,121,2846.13,536.89,4996.60
Samsung,Supermarkets ,Manager,Winter Clearance Carnival,359446.19,134,2682.43,509.72,4986.95
Samsung,Supermarkets ,Manager,Winter Wonders Sale,374628.02,132,2838.09,505.92,4961.32
Samsung,Supermarkets ,Sales Associate,12 Days of Deals,325257.56,106,3068.47,628.55,4973.34
Samsung,Supermarkets ,Sales Associate,Autumn Deals Drive,316777.52,113,2803.34,544.18,4960.92
Samsung,Supermarkets ,Sales Associate,BOGO Blitz,370029.42,135,2740.96,515.13,4947.13
Samsung,Supermarkets ,Sales Associate,Back to School Boost,321180.53,117,2745.13,525.35,4962.45
Samsung,Supermarkets ,Sales Associate,Birthday Bash Sale,382481.51,134,2854.34,518.74,4946.00
Samsung,Supermarkets ,Sales Associate,Cart Crasher Campaign,330353.41,127,2601.21,570.90,4959.64
Samsung,Supermarkets ,Sales Associate,Cashback Carnival,317250.74,119,2665.97,503.09,4979.85
Samsung,Supermarkets ,Sales Associate,Countdown to Savings,354225.72,128,2767.39,509.30,4944.09
Samsung,Supermarkets ,Sales Associate,Customer Appreciation Week,321219.80,117,2745.47,521.08,4984.07
Samsung,Supermarkets ,Sales Associate,Cyber Monday Mania,355274.42,123,2888.41,516.57,4974.84
Samsung,Supermarkets ,Sales Associate,Deal of the Month,349324.96,130,2687.12,501.29,4953.10
Samsung,Supermarkets ,Sales Associate,Double Points Bonanza,361212.71,127,2844.19,505.53,4972.37
Samsung,Supermarkets ,Sales Associate,Early Bird Specials,333748.25,121,2758.25,511.37,4996.45
Samsung,Supermarkets ,Sales Associate,End of Season Sale,368525.35,136,2709.75,507.40,4976.59
Samsung,Supermarkets ,Sales Associate,Festive Fever Promo,379968.64,129,2945.49,525.05,4994.70
Samsung,Supermarkets ,Sales Associate,Final Call Frenzy,342364.25,121,2829.46,504.31,4995.18
Samsung,Supermarkets ,Sales Associate,"Gift More, Spend Less",372633.16,133,2801.75,514.71,4988.95
Samsung,Supermarkets ,Sales Associate,Golden Hour Bargains,348756.73,115,3032.67,575.71,4947.71
Samsung,Supermarkets ,Sales Associate,Green Weekend Deals,307108.04,108,2843.59,682.33,4983.44
Samsung,Supermarkets ,Sales Associate,Happy Hour Discounts,365776.26,133,2750.20,500.78,4940.79
Samsung,Supermarkets ,Sales Associate,Holiday Shopping Rush,348464.86,136,2562.24,500.68,4970.90
Samsung,Supermarkets ,Sales Associate,Hot Picks Promo,326295.54,125,2610.36,546.84,4945.63
Samsung,Supermarkets ,Sales Associate,Instant Gratification Sale,357471.93,131,2728.79,515.65,4978.04
Samsung,Supermarkets ,Sales Associate,Limited Time Treasures,338789.77,120,2823.25,631.10,4839.34
Samsung,Supermarkets ,Sales Associate,Loyalty Rewards Blast,334470.39,120,2787.25,547.23,4983.73
Samsung,Supermarkets ,Sales Associate,Mid-Year Madness,314478.18,119,2642.67,551.03,4936.88
Samsung,Supermarkets ,Sales Associate,Midnight Madness,418470.47,143,2926.37,517.24,4979.97
Samsung,Supermarkets ,Sales Associate,Mystery Discount Days,350277.24,124,2824.82,511.29,4965.62
Samsung,Supermarkets ,Sales Associate,New Arrival Showcase,349223.25,124,2816.32,533.05,4988.98
Samsung,Supermarkets ,Sales Associate,New Product Launch Promo,353744.21,130,2721.11,509.22,4928.84
Samsung,Supermarkets ,Sales Associate,New Year Kickoff,326830.40,122,2678.94,514.07,4999.63
Samsung,Supermarkets ,Sales Associate,Shop & Save Spectacular,303834.84,99,3069.04,518.47,4958.34
Samsung,Supermarkets ,Sales Associate,Smart Shopper Week,360917.89,139,2596.53,533.98,4983.19
Samsung,Supermarkets ,Sales Associate,Spring Splash Discounts,326396.48,122,2675.38,504.51,4994.95
Samsung,Supermarkets ,Sales Associate,Summer Sizzle Promo,340380.70,120,2836.51,596.02,4960.98
Samsung,Supermarkets ,Sales Associate,Super Savings Week,353663.55,127,2784.75,513.41,4985.76
Samsung,Supermarkets ,Sales Associate,Ultimate Value Event,352848.57,127,2778.34,528.49,4994.79
