brand,customer_segment,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
LG,Premium Shopper,Early Bird Specials,427912.42,145,2951.12,531.48,4982.85
LG,Premium Shopper,End of Season Sale,397848.92,148,2688.17,543.39,4966.50
LG,Premium Shopper,Exclusive Insider Offers,343242.53,118,2908.84,533.62,4947.46
LG,Premium Shopper,Festive Fever Promo,339531.70,124,2738.16,514.77,4988.71
LG,Premium Shopper,Final Call Frenzy,367342.19,135,2721.05,575.79,4936.03
LG,Premium Shopper,Flash Frenzy Friday,357950.58,132,2711.75,543.68,4982.10
LG,Premium Shopper,"Gift More, Spend Less",385265.58,129,2986.55,544.14,4961.64
LG,Premium Shopper,Golden Hour Bargains,364282.04,139,2620.73,576.59,4943.78
LG,Premium Shopper,Green Weekend Deals,363627.42,135,2693.54,520.03,4955.20
LG,Premium Shopper,Happy Hour Discounts,386031.13,140,2757.37,576.80,4966.39
LG,Premium Shopper,Holiday Shopping Rush,318286.48,119,2674.68,565.32,4959.14
LG,Premium Shopper,Hot Picks Promo,326965.41,111,2945.63,558.88,4991.00
LG,Premium Shopper,Instant Gratification Sale,334882.78,131,2556.36,514.96,4900.08
LG,Premium Shopper,Limited Time Treasures,406904.86,141,2885.85,598.08,4977.05
LG,Premium Shopper,Loyalty Rewards Blast,371223.76,132,2812.30,521.89,4955.07
LG,Premium Shopper,Mega Weekend Bonanza,394524.89,143,2758.92,540.17,4953.54
LG,Premium Shopper,Mid-Year Madness,390593.67,142,2750.66,545.61,4959.35
LG,Premium Shopper,Midnight Madness,352691.68,130,2713.01,505.99,4944.36
LG,Premium Shopper,Mystery Discount Days,394704.08,144,2741.00,504.90,4994.98
LG,Premium Shopper,New Arrival Showcase,354001.74,132,2681.83,590.66,4915.49
LG,Premium Shopper,New Product Launch Promo,439872.43,154,2856.31,526.82,4995.22
LG,Premium Shopper,New Year Kickoff,428668.45,155,2765.60,577.10,4950.31
LG,Premium Shopper,Price Drop Parade,371793.19,135,2754.02,585.30,4972.04
LG,Premium Shopper,Red Tag Clearance,428946.55,161,2664.26,538.02,4895.41
LG,Premium Shopper,Seasonal Surprise Box,478928.21,165,2902.60,503.22,4989.51
LG,Premium Shopper,Shop & Save Spectacular,427199.77,149,2867.11,613.59,4922.21
LG,Premium Shopper,Smart Shopper Week,356871.37,129,2766.44,536.43,4968.79
LG,Premium Shopper,Spring Refresh Event,366202.62,130,2816.94,567.73,4997.79
LG,Premium Shopper,Spring Splash Discounts,373733.85,136,2748.04,517.73,4972.74
LG,Premium Shopper,Super Savings Week,385710.99,132,2922.05,504.15,4995.82
LG,Premium Shopper,Ultimate Value Event,417666.50,151,2766.00,540.51,4985.00
LG,Premium Shopper,VIP Access Sale,354867.42,135,2628.65,508.55,4985.32
LG,Premium Shopper,Weekend Warrior Specials,344437.33,127,2712.10,524.24,4975.67
LG,Premium Shopper,Winter Clearance Carnival,359567.57,131,2744.79,519.01,4981.33
LG,Premium Shopper,Winter Wonders Sale,329455.70,131,2514.93,533.46,4996.89
Nike,Budget Shopper,12 Days of Deals,414329.67,147,2818.57,520.90,4987.26
Nike,Budget Shopper,Autumn Deals Drive,341736.80,123,2778.35,501.91,4985.71
Nike,Budget Shopper,BOGO Blitz,389015.47,128,3039.18,527.44,4993.22
Nike,Budget Shopper,Back to School Boost,384269.63,141,2725.32,623.10,4924.33
Nike,Budget Shopper,Birthday Bash Sale,366960.26,127,2889.45,565.33,4992.00
Nike,Budget Shopper,Black Friday Blowout,346571.20,125,2772.57,503.37,4975.06
Nike,Budget Shopper,Cart Crasher Campaign,417422.15,150,2782.81,564.06,4978.10
Nike,Budget Shopper,Cashback Carnival,464888.76,155,2999.28,502.91,4978.17
Nike,Budget Shopper,Countdown to Savings,361269.83,139,2599.06,515.55,4958.53
Nike,Budget Shopper,Cyber Monday Mania,355666.33,138,2577.29,549.51,4992.94
Nike,Budget Shopper,Deal of the Month,362990.30,134,2708.88,511.13,4991.80
Nike,Budget Shopper,Double Points Bonanza,450312.13,159,2832.15,527.94,4977.98
Nike,Budget Shopper,Early Bird Specials,410355.65,147,2791.54,524.64,4977.24
Nike,Budget Shopper,End of Season Sale,409812.54,145,2826.29,530.68,4979.32
Nike,Budget Shopper,Exclusive Insider Offers,382759.03,141,2714.60,503.94,4952.22
Nike,Budget Shopper,Festive Fever Promo,336487.23,123,2735.67,531.22,4913.07
Nike,Budget Shopper,Final Call Frenzy,384972.19,135,2851.65,538.68,4984.47
Nike,Budget Shopper,Flash Frenzy Friday,385259.46,139,2771.65,550.92,4946.15
Nike,Budget Shopper,"Gift More, Spend Less",377190.17,133,2836.02,615.31,4969.81
Nike,Budget Shopper,Golden Hour Bargains,307387.34,120,2561.56,555.08,4975.11
Nike,Budget Shopper,Green Weekend Deals,374132.72,140,2672.38,528.33,4999.01
Nike,Budget Shopper,Happy Hour Discounts,404754.86,150,2698.37,539.22,4946.76
Nike,Budget Shopper,Holiday Shopping Rush,398571.71,140,2846.94,508.71,4910.80
Nike,Budget Shopper,Hot Picks Promo,386747.33,142,2723.57,512.09,4989.53
Nike,Budget Shopper,Instant Gratification Sale,356189.57,127,2804.64,514.21,4920.45
Nike,Budget Shopper,Limited Time Treasures,396405.57,146,2715.11,531.53,4994.02
Nike,Budget Shopper,Mega Weekend Bonanza,382535.65,140,2732.40,515.64,4935.42
Nike,Budget Shopper,Mid-Year Madness,416703.14,142,2934.53,505.48,4992.54
Nike,Budget Shopper,Midnight Madness,405651.03,136,2982.73,512.31,4973.36
Nike,Budget Shopper,Mystery Discount Days,399075.60,148,2696.46,509.10,4975.27
Nike,Budget Shopper,New Arrival Showcase,331843.80,121,2742.51,510.89,4991.08
Nike,Budget Shopper,New Product Launch Promo,367509.97,129,2848.91,507.38,4979.71
Nike,Budget Shopper,New Year Kickoff,399464.94,144,2774.06,515.94,4946.62
Nike,Budget Shopper,Price Drop Parade,367242.21,141,2604.55,506.30,4965.85
Nike,Budget Shopper,Red Tag Clearance,360836.49,132,2733.61,511.82,4974.76
Nike,Budget Shopper,Seasonal Surprise Box,372677.89,141,2643.11,583.84,4992.44
Nike,Budget Shopper,Shop & Save Spectacular,390800.46,140,2791.43,511.64,4914.45
Nike,Budget Shopper,Smart Shopper Week,328369.89,115,2855.39,544.46,4953.73
Nike,Budget Shopper,Spring Refresh Event,341883.34,119,2872.97,609.40,4978.00
Nike,Budget Shopper,Spring Splash Discounts,324011.71,123,2634.24,509.54,4968.40
Nike,Budget Shopper,Summer Sizzle Promo,358636.21,126,2846.32,647.65,4987.51
Nike,Budget Shopper,Super Savings Week,352599.99,125,2820.80,509.07,4999.08
Nike,Budget Shopper,Ultimate Value Event,425516.28,156,2727.67,506.99,4999.12
Nike,Budget Shopper,VIP Access Sale,411508.90,146,2818.55,513.58,4915.44
Nike,Budget Shopper,Weekend Warrior Specials,392091.42,144,2722.86,524.76,4989.77
Nike,Budget Shopper,Winter Clearance Carnival,397897.83,141,2821.97,519.09,4985.99
Nike,Budget Shopper,Winter Wonders Sale,406902.78,145,2806.23,582.89,4957.14
Nike,Churn Risk,12 Days of Deals,372056.89,133,2797.42,524.45,4984.99
Nike,Churn Risk,Autumn Deals Drive,380472.46,142,2679.38,575.78,4960.65
Nike,Churn Risk,BOGO Blitz,424086.29,146,2904.70,503.15,4984.45
Nike,Churn Risk,Back to School Boost,437452.97,154,2840.60,501.92,4944.95
Nike,Churn Risk,Birthday Bash Sale,384251.02,142,2705.99,501.83,4997.78
Nike,Churn Risk,Black Friday Blowout,370940.13,127,2920.79,607.03,4996.57
Nike,Churn Risk,Cart Crasher Campaign,389117.04,144,2702.20,563.55,4972.68
Nike,Churn Risk,Cashback Carnival,315605.99,123,2565.90,510.62,4937.99
Nike,Churn Risk,Clearance Countdown,435073.68,154,2825.15,508.53,4986.64
Nike,Churn Risk,Countdown to Savings,399222.84,143,2791.77,520.50,4823.40
Nike,Churn Risk,Customer Appreciation Week,329926.01,131,2518.52,525.09,4929.07
Nike,Churn Risk,Cyber Monday Mania,425249.50,147,2892.85,509.47,4983.58
Nike,Churn Risk,Deal of the Month,371836.51,138,2694.47,528.23,4870.92
Nike,Churn Risk,Double Points Bonanza,322992.00,119,2714.22,563.71,4920.72
Nike,Churn Risk,Early Bird Specials,388565.72,129,3012.14,552.09,4946.91
Nike,Churn Risk,End of Season Sale,373660.73,139,2688.21,517.69,4995.12
Nike,Churn Risk,Exclusive Insider Offers,352397.85,131,2690.06,527.02,4986.77
Nike,Churn Risk,Festive Fever Promo,367837.87,137,2684.95,537.05,4995.75
Nike,Churn Risk,Final Call Frenzy,332924.10,128,2600.97,520.19,4939.54
Nike,Churn Risk,Flash Frenzy Friday,342220.05,128,2673.59,588.69,4960.91
Nike,Churn Risk,"Gift More, Spend Less",361714.37,134,2699.36,530.12,4944.84
Nike,Churn Risk,Golden Hour Bargains,367954.40,132,2787.53,580.10,4943.83
Nike,Churn Risk,Green Weekend Deals,392919.94,139,2826.76,594.62,4996.07
Nike,Churn Risk,Happy Hour Discounts,375942.95,147,2557.44,535.51,4939.94
Nike,Churn Risk,Holiday Shopping Rush,356529.72,134,2660.67,526.33,4951.98
Nike,Churn Risk,Hot Picks Promo,339343.91,129,2630.57,503.06,4976.01
Nike,Churn Risk,Instant Gratification Sale,419019.72,143,2930.21,500.07,4998.85
Nike,Churn Risk,Limited Time Treasures,388791.74,142,2737.97,501.18,4915.86
Nike,Churn Risk,Loyalty Rewards Blast,340117.18,124,2742.88,500.82,4998.22
Nike,Churn Risk,Mega Weekend Bonanza,447485.98,166,2695.70,536.60,4998.00
Nike,Churn Risk,Midnight Madness,386560.74,136,2842.36,531.19,4879.82
Nike,Churn Risk,Mystery Discount Days,439017.31,156,2814.21,529.69,4971.08
Nike,Churn Risk,New Arrival Showcase,336864.76,123,2738.74,598.00,4990.73
Nike,Churn Risk,New Product Launch Promo,381392.54,138,2763.71,520.13,4998.73
Nike,Churn Risk,New Year Kickoff,384215.04,136,2825.11,519.86,4972.44
Nike,Churn Risk,Price Drop Parade,340785.48,123,2770.61,515.13,4996.09
Nike,Churn Risk,Red Tag Clearance,322299.11,117,2754.69,610.84,4999.05
Nike,Churn Risk,Seasonal Surprise Box,366184.32,139,2634.42,543.47,4965.29
Nike,Churn Risk,Shop & Save Spectacular,392824.59,150,2618.83,506.29,4981.99
Nike,Churn Risk,Smart Shopper Week,335682.63,127,2643.17,511.95,4971.14
Nike,Churn Risk,Spring Refresh Event,357507.24,123,2906.56,526.59,4996.02
Nike,Churn Risk,Spring Splash Discounts,349294.89,125,2794.36,502.55,4836.71
Nike,Churn Risk,Summer Sizzle Promo,344845.59,125,2758.76,536.25,4958.51
Nike,Churn Risk,Super Savings Week,440118.12,152,2895.51,518.08,4989.04
Nike,Churn Risk,Ultimate Value Event,326102.83,119,2740.36,579.69,4998.67
Nike,Churn Risk,VIP Access Sale,378828.57,132,2869.91,513.77,4990.46
Nike,Churn Risk,Weekend Warrior Specials,351926.71,133,2646.07,517.75,4976.50
Nike,Churn Risk,Winter Clearance Carnival,383733.42,136,2821.57,519.28,4999.04
Nike,Churn Risk,Winter Wonders Sale,414912.71,142,2921.92,540.61,4987.00
Nike,Deal Seeker,12 Days of Deals,412841.80,149,2770.75,513.34,4999.02
Nike,Deal Seeker,Autumn Deals Drive,357510.78,143,2500.08,531.55,4968.34
Nike,Deal Seeker,BOGO Blitz,302940.21,106,2857.93,568.11,4996.75
Nike,Deal Seeker,Back to School Boost,460527.49,159,2896.40,534.05,4976.28
Nike,Deal Seeker,Birthday Bash Sale,349902.64,130,2691.56,501.20,4983.74
Nike,Deal Seeker,Black Friday Blowout,349565.63,127,2752.49,514.06,4931.50
Nike,Deal Seeker,Cart Crasher Campaign,402262.42,146,2755.22,501.15,4995.45
Nike,Deal Seeker,Cashback Carnival,345310.62,135,2557.86,523.11,4961.22
Nike,Deal Seeker,Clearance Countdown,376079.23,141,2667.23,529.19,4990.07
Nike,Deal Seeker,Countdown to Savings,348058.56,126,2762.37,521.49,4941.56
Nike,Deal Seeker,Customer Appreciation Week,346894.29,137,2532.08,523.40,4853.94
Nike,Deal Seeker,Cyber Monday Mania,307653.79,120,2563.78,502.07,4955.21
Nike,Deal Seeker,Deal of the Month,365548.93,127,2878.34,533.01,4992.66
Nike,Deal Seeker,Double Points Bonanza,392160.57,140,2801.15,535.98,4987.50
Nike,Deal Seeker,Early Bird Specials,358387.54,129,2778.20,513.61,4957.48
Nike,Deal Seeker,End of Season Sale,373848.46,135,2769.25,555.76,4928.49
Nike,Deal Seeker,Exclusive Insider Offers,340774.12,125,2726.19,513.28,4922.42
Nike,Deal Seeker,Festive Fever Promo,386167.87,140,2758.34,509.13,4988.75
Nike,Deal Seeker,Final Call Frenzy,404207.37,143,2826.62,511.35,4997.60
Nike,Deal Seeker,Flash Frenzy Friday,434035.59,151,2874.41,502.29,4943.76
Nike,Deal Seeker,"Gift More, Spend Less",382108.56,145,2635.23,521.61,4918.52
Nike,Deal Seeker,Golden Hour Bargains,382880.98,132,2900.61,579.37,4997.10
Nike,Deal Seeker,Green Weekend Deals,440880.53,156,2826.16,563.45,4989.62
Nike,Deal Seeker,Happy Hour Discounts,368643.01,131,2814.07,546.58,4937.61
Nike,Deal Seeker,Holiday Shopping Rush,359887.19,138,2607.88,501.97,4988.83
Nike,Deal Seeker,Hot Picks Promo,385058.40,141,2730.91,515.29,4936.20
Nike,Deal Seeker,Instant Gratification Sale,380419.69,140,2717.28,503.83,4917.51
Nike,Deal Seeker,Limited Time Treasures,301969.62,113,2672.30,513.15,4874.51
Nike,Deal Seeker,Loyalty Rewards Blast,437560.28,158,2769.37,565.92,4985.45
Nike,Deal Seeker,Mega Weekend Bonanza,375235.88,127,2954.61,588.43,4899.47
Nike,Deal Seeker,Mid-Year Madness,410099.95,151,2715.89,500.89,4950.11
Nike,Deal Seeker,Midnight Madness,394117.23,145,2718.05,502.64,4993.16
Nike,Deal Seeker,Mystery Discount Days,412607.73,144,2865.33,501.05,4995.72
Nike,Deal Seeker,New Arrival Showcase,353418.27,125,2827.35,503.53,4972.50
Nike,Deal Seeker,New Product Launch Promo,390376.70,142,2749.13,552.00,4929.74
Nike,Deal Seeker,New Year Kickoff,321266.35,124,2590.86,507.42,4966.27
Nike,Deal Seeker,Price Drop Parade,373108.75,138,2703.69,504.45,4990.87
Nike,Deal Seeker,Red Tag Clearance,313049.67,111,2820.27,520.69,4906.77
Nike,Deal Seeker,Seasonal Surprise Box,408460.07,150,2723.07,572.08,4996.55
Nike,Deal Seeker,Shop & Save Spectacular,410174.96,144,2848.44,500.14,4978.88
Nike,Deal Seeker,Smart Shopper Week,368454.22,122,3020.12,556.71,4965.14
Nike,Deal Seeker,Spring Refresh Event,380823.83,136,2800.18,500.55,4970.46
Nike,Deal Seeker,Summer Sizzle Promo,313294.55,115,2724.30,523.67,4997.93
Nike,Deal Seeker,Super Savings Week,368471.90,132,2791.45,597.74,4969.70
Nike,Deal Seeker,Ultimate Value Event,369219.49,139,2656.26,552.83,4999.44
Nike,Deal Seeker,VIP Access Sale,322593.87,132,2443.89,541.45,4983.73
Nike,Deal Seeker,Weekend Warrior Specials,360282.73,145,2484.71,521.48,4881.53
Nike,Deal Seeker,Winter Clearance Carnival,342074.00,127,2693.50,525.24,4988.95
Nike,Deal Seeker,Winter Wonders Sale,384082.59,134,2866.29,583.58,4991.55
Nike,First-time Buyer,12 Days of Deals,439598.40,158,2782.27,511.89,4996.51
Nike,First-time Buyer,Autumn Deals Drive,384240.38,141,2725.11,504.53,4994.53
Nike,First-time Buyer,BOGO Blitz,432125.73,149,2900.17,511.49,4983.88
Nike,First-time Buyer,Back to School Boost,402778.53,147,2739.99,593.78,4987.30
Nike,First-time Buyer,Birthday Bash Sale,362020.53,130,2784.77,552.61,4975.44
Nike,First-time Buyer,Black Friday Blowout,394107.48,151,2609.98,535.23,4905.56
Nike,First-time Buyer,Cart Crasher Campaign,355106.88,133,2669.98,514.42,4992.50
Nike,First-time Buyer,Cashback Carnival,306733.52,116,2644.25,533.32,4998.40
Nike,First-time Buyer,Clearance Countdown,345992.47,123,2812.95,521.79,4958.77
Nike,First-time Buyer,Countdown to Savings,431122.81,147,2932.81,505.40,4998.86
Nike,First-time Buyer,Customer Appreciation Week,413204.46,144,2869.48,597.22,4999.02
Nike,First-time Buyer,Cyber Monday Mania,378325.29,146,2591.27,531.06,4998.69
Nike,First-time Buyer,Deal of the Month,326342.19,120,2719.52,674.61,4914.25
Nike,First-time Buyer,Double Points Bonanza,368201.74,130,2832.32,507.25,4962.42
Nike,First-time Buyer,Early Bird Specials,362346.66,132,2745.05,504.72,4931.63
Nike,First-time Buyer,End of Season Sale,413709.98,149,2776.58,508.79,4962.55
Nike,First-time Buyer,Exclusive Insider Offers,401480.87,139,2888.35,533.72,4989.69
Nike,First-time Buyer,Festive Fever Promo,379872.32,135,2813.87,508.47,4963.60
Nike,First-time Buyer,Final Call Frenzy,394001.21,152,2592.11,516.31,4972.59
Nike,First-time Buyer,Flash Frenzy Friday,344453.16,130,2649.64,525.64,4971.00
Nike,First-time Buyer,Golden Hour Bargains,457514.42,156,2932.78,500.01,4966.64
Nike,First-time Buyer,Green Weekend Deals,338571.88,124,2730.42,519.98,4996.20
Nike,First-time Buyer,Happy Hour Discounts,360516.87,129,2794.70,583.74,4996.12
Nike,First-time Buyer,Holiday Shopping Rush,325052.31,120,2708.77,504.14,4946.89
Nike,First-time Buyer,Hot Picks Promo,347776.71,123,2827.45,536.02,4919.71
Nike,First-time Buyer,Instant Gratification Sale,319893.98,119,2688.18,504.23,4995.28
Nike,First-time Buyer,Limited Time Treasures,352624.11,125,2820.99,668.81,4997.70
Nike,First-time Buyer,Loyalty Rewards Blast,345421.13,125,2763.37,540.50,4990.18
Nike,First-time Buyer,Mega Weekend Bonanza,405957.55,146,2780.53,503.85,4947.88
Nike,First-time Buyer,Mid-Year Madness,343874.50,126,2729.16,583.04,4918.99
Nike,First-time Buyer,Midnight Madness,370297.84,137,2702.90,501.63,4962.34
Nike,First-time Buyer,Mystery Discount Days,328332.99,126,2605.82,507.57,4971.39
Nike,First-time Buyer,New Arrival Showcase,358262.60,141,2540.87,517.42,4992.00
Nike,First-time Buyer,New Product Launch Promo,376371.41,130,2895.16,521.36,4998.60
Nike,First-time Buyer,New Year Kickoff,392095.02,143,2741.92,548.46,4929.50
Nike,First-time Buyer,Price Drop Parade,389458.51,141,2762.12,513.81,4998.25
Nike,First-time Buyer,Red Tag Clearance,330219.88,124,2663.06,516.57,4949.46
Nike,First-time Buyer,Seasonal Surprise Box,402859.03,144,2797.63,510.03,4971.33
Nike,First-time Buyer,Shop & Save Spectacular,386979.16,140,2764.14,518.60,4997.09
Nike,First-time Buyer,Smart Shopper Week,379548.06,144,2635.75,619.57,4905.31
Nike,First-time Buyer,Spring Refresh Event,375487.13,130,2888.36,524.53,4992.74
Nike,First-time Buyer,Spring Splash Discounts,376923.93,146,2581.67,561.15,4945.33
Nike,First-time Buyer,Summer Sizzle Promo,323743.09,119,2720.53,525.41,4927.20
Nike,First-time Buyer,Super Savings Week,338974.45,123,2755.89,532.65,4984.17
Nike,First-time Buyer,Ultimate Value Event,337295.93,126,2676.95,547.88,4980.70
Nike,First-time Buyer,VIP Access Sale,343378.52,131,2621.21,524.65,4986.24
Nike,First-time Buyer,Weekend Warrior Specials,371180.96,134,2770.01,651.67,4998.79
Nike,First-time Buyer,Winter Clearance Carnival,394688.64,136,2902.12,552.41,4965.35
Nike,First-time Buyer,Winter Wonders Sale,395468.82,138,2865.72,552.55,4988.48
Nike,High Value,12 Days of Deals,386315.33,134,2882.95,510.36,4985.24
Nike,High Value,Autumn Deals Drive,402468.95,147,2737.88,500.77,4999.11
Nike,High Value,BOGO Blitz,421323.46,148,2846.78,523.22,4963.61
Nike,High Value,Back to School Boost,343065.54,119,2882.90,513.03,4951.49
Nike,High Value,Birthday Bash Sale,352521.85,130,2711.71,500.14,4969.83
Nike,High Value,Black Friday Blowout,344656.08,124,2779.48,516.17,4980.21
Nike,High Value,Cart Crasher Campaign,368806.60,126,2927.04,553.68,4913.90
Nike,High Value,Cashback Carnival,346201.75,127,2726.00,514.20,4877.82
Nike,High Value,Clearance Countdown,345437.38,126,2741.57,533.95,4977.80
Nike,High Value,Countdown to Savings,371326.83,131,2834.56,650.56,4959.99
Nike,High Value,Customer Appreciation Week,346877.89,123,2820.15,504.64,4915.56
Nike,High Value,Cyber Monday Mania,326816.22,123,2657.04,505.34,4997.19
Nike,High Value,Double Points Bonanza,381282.67,144,2647.80,626.34,4957.84
Nike,High Value,Early Bird Specials,362131.19,133,2722.79,509.37,4995.45
Nike,High Value,End of Season Sale,376048.78,149,2523.82,533.54,4958.01
Nike,High Value,Exclusive Insider Offers,388647.20,143,2717.81,507.69,4987.30
Nike,High Value,Festive Fever Promo,403831.26,131,3082.68,501.90,4988.91
Nike,High Value,Final Call Frenzy,313499.17,124,2528.22,501.48,4962.99
Nike,High Value,Flash Frenzy Friday,433041.20,154,2811.96,509.25,4990.81
Nike,High Value,"Gift More, Spend Less",319761.42,118,2709.84,537.37,4930.03
Nike,High Value,Golden Hour Bargains,410858.81,148,2776.07,507.62,4959.19
Nike,High Value,Green Weekend Deals,379619.37,137,2770.94,529.50,4983.14
Nike,High Value,Happy Hour Discounts,395003.46,138,2862.34,532.60,4998.95
Nike,High Value,Holiday Shopping Rush,302985.99,111,2729.60,540.23,4954.67
Nike,High Value,Hot Picks Promo,374142.06,134,2792.10,523.06,4953.49
Nike,High Value,Instant Gratification Sale,406164.04,149,2725.93,522.45,4958.80
Nike,High Value,Limited Time Treasures,362168.59,136,2663.00,610.98,4971.86
Nike,High Value,Loyalty Rewards Blast,412976.18,146,2828.60,525.35,4967.93
Nike,High Value,Mega Weekend Bonanza,370235.20,135,2742.48,525.01,4916.67
Nike,High Value,Mid-Year Madness,430440.04,158,2724.30,502.52,4994.34
