customer_segment,salesperson_role,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Occasional Shopper,Salesperson,Countdown to Savings,1452486.29,542,2679.86,500.91,4998.03
Occasional Shopper,Salesperson,Customer Appreciation Week,1386151.06,525,2640.29,510.90,4997.51
Occasional Shopper,Salesperson,Cyber Monday Mania,1559700.06,562,2775.27,520.22,4996.97
Occasional Shopper,Salesperson,Deal of the Month,1361792.53,505,2696.62,516.92,4992.33
Occasional Shopper,Salesperson,Double Points Bonanza,1444948.54,526,2747.05,516.41,4996.75
Occasional Shopper,Salesperson,Early Bird Specials,1423194.56,520,2736.91,503.43,4999.19
Occasional Shopper,Salesperson,End of Season Sale,1423975.85,513,2775.78,501.62,4974.50
Occasional Shopper,Salesperson,Exclusive Insider Offers,1449681.05,530,2735.25,511.16,4998.46
Occasional Shopper,Salesperson,Festive Fever Promo,1413773.24,536,2637.64,520.98,4995.38
Occasional Shopper,Salesperson,Final Call Frenzy,1374404.82,504,2726.99,506.19,4995.70
Occasional Shopper,Salesperson,Flash Frenzy Friday,1372023.12,508,2700.83,513.38,4995.14
Occasional Shopper,Salesperson,"Gift More, Spend Less",1390161.76,502,2769.25,504.23,4994.22
Occasional Shopper,Salesperson,Golden Hour Bargains,1418196.91,529,2680.90,500.66,4996.32
Occasional Shopper,Salesperson,Green Weekend Deals,1358145.60,493,2754.86,502.15,4989.00
Occasional Shopper,Salesperson,Happy Hour Discounts,1424411.13,529,2692.65,501.14,4993.63
Occasional Shopper,Salesperson,Holiday Shopping Rush,1470794.60,543,2708.65,508.35,4999.06
Occasional Shopper,Salesperson,Hot Picks Promo,1350475.08,500,2700.95,502.01,4994.65
Occasional Shopper,Salesperson,Instant Gratification Sale,1395688.65,522,2673.73,500.41,4973.77
Occasional Shopper,Salesperson,Limited Time Treasures,1408948.59,517,2725.24,512.85,4996.93
Occasional Shopper,Salesperson,Loyalty Rewards Blast,1419518.27,506,2805.37,501.42,4989.94
Occasional Shopper,Salesperson,Mega Weekend Bonanza,1379386.79,502,2747.78,513.44,4988.26
Occasional Shopper,Salesperson,Mid-Year Madness,1549379.30,552,2806.85,511.63,4987.28
Occasional Shopper,Salesperson,Midnight Madness,1358356.30,499,2722.16,504.20,4994.33
Occasional Shopper,Salesperson,Mystery Discount Days,1416507.75,514,2755.85,509.78,4989.07
Occasional Shopper,Salesperson,New Arrival Showcase,1428792.14,525,2721.51,508.18,4993.66
Occasional Shopper,Salesperson,New Product Launch Promo,1417252.75,518,2736.01,508.28,4971.54
Occasional Shopper,Salesperson,New Year Kickoff,1509974.18,518,2915.01,534.39,4997.66
Occasional Shopper,Salesperson,Price Drop Parade,1490614.03,535,2786.19,506.80,4993.49
Occasional Shopper,Salesperson,Red Tag Clearance,1383648.41,493,2806.59,501.79,4997.50
Occasional Shopper,Salesperson,Seasonal Surprise Box,1476419.83,509,2900.63,501.08,4995.48
Occasional Shopper,Salesperson,Shop & Save Spectacular,1446036.25,507,2852.14,510.86,4995.89
Occasional Shopper,Salesperson,Smart Shopper Week,1497898.71,541,2768.76,517.94,4979.57
Occasional Shopper,Salesperson,Spring Refresh Event,1485718.27,516,2879.30,505.59,4982.97
Occasional Shopper,Salesperson,Spring Splash Discounts,1350000.97,489,2760.74,505.95,4985.62
Occasional Shopper,Salesperson,Summer Sizzle Promo,1463834.32,536,2731.03,510.41,4988.83
Occasional Shopper,Salesperson,Super Savings Week,1433712.34,520,2757.14,512.81,4996.91
Occasional Shopper,Salesperson,Ultimate Value Event,1396116.02,495,2820.44,502.13,4983.22
Occasional Shopper,Salesperson,VIP Access Sale,1464465.88,532,2752.76,500.69,4999.48
Occasional Shopper,Salesperson,Weekend Warrior Specials,1366922.90,498,2744.83,510.55,4997.81
Occasional Shopper,Salesperson,Winter Clearance Carnival,1386118.35,496,2794.59,513.61,4993.54
Occasional Shopper,Salesperson,Winter Wonders Sale,1526807.86,539,2832.67,504.46,4995.52
Occasional Shopper,Senior Salesperson,12 Days of Deals,1197973.04,432,2773.09,510.31,4994.45
Occasional Shopper,Senior Salesperson,Autumn Deals Drive,1268990.18,471,2694.25,501.28,4999.80
Occasional Shopper,Senior Salesperson,BOGO Blitz,1258094.32,455,2765.04,510.81,4999.06
Occasional Shopper,Senior Salesperson,Back to School Boost,1184144.68,441,2685.14,500.65,4996.41
Occasional Shopper,Senior Salesperson,Birthday Bash Sale,1283232.09,462,2777.56,505.10,4983.20
Occasional Shopper,Senior Salesperson,Black Friday Blowout,1271786.57,465,2735.02,502.74,4954.86
Occasional Shopper,Senior Salesperson,Cart Crasher Campaign,1374927.10,483,2846.64,501.43,4998.24
Occasional Shopper,Senior Salesperson,Cashback Carnival,1135469.99,431,2634.50,502.29,4996.35
Occasional Shopper,Senior Salesperson,Clearance Countdown,1182709.89,427,2769.81,504.33,4982.22
Occasional Shopper,Senior Salesperson,Countdown to Savings,1325628.28,473,2802.60,538.21,4994.14
Occasional Shopper,Senior Salesperson,Customer Appreciation Week,1289050.32,459,2808.39,514.26,4996.83
Occasional Shopper,Senior Salesperson,Cyber Monday Mania,1228579.03,434,2830.83,510.36,4995.52
Occasional Shopper,Senior Salesperson,Deal of the Month,1251134.38,443,2824.23,502.57,4996.19
Occasional Shopper,Senior Salesperson,Double Points Bonanza,1268106.24,446,2843.29,509.41,4990.29
Occasional Shopper,Senior Salesperson,Early Bird Specials,1359006.03,481,2825.38,508.41,4994.73
Occasional Shopper,Senior Salesperson,End of Season Sale,1100797.23,395,2786.83,504.42,4986.57
Occasional Shopper,Senior Salesperson,Exclusive Insider Offers,1238028.05,444,2788.35,513.96,4995.69
Occasional Shopper,Senior Salesperson,Festive Fever Promo,1306624.41,473,2762.42,500.15,4994.26
Occasional Shopper,Senior Salesperson,Final Call Frenzy,1258870.32,446,2822.58,511.66,4987.28
Occasional Shopper,Senior Salesperson,Flash Frenzy Friday,1234964.05,430,2872.01,504.62,4997.57
Occasional Shopper,Senior Salesperson,"Gift More, Spend Less",1245872.58,455,2738.18,501.75,4996.60
Occasional Shopper,Senior Salesperson,Golden Hour Bargains,1283861.23,480,2674.71,500.65,4969.77
Occasional Shopper,Senior Salesperson,Green Weekend Deals,1324560.41,489,2708.71,509.17,4979.50
Occasional Shopper,Senior Salesperson,Happy Hour Discounts,1228968.33,457,2689.21,502.86,4995.35
Occasional Shopper,Senior Salesperson,Holiday Shopping Rush,1248805.19,460,2714.79,500.26,4996.87
Occasional Shopper,Senior Salesperson,Hot Picks Promo,1213870.78,449,2703.50,506.64,4997.23
Occasional Shopper,Senior Salesperson,Instant Gratification Sale,1332187.38,488,2729.89,516.47,4997.44
Occasional Shopper,Senior Salesperson,Limited Time Treasures,1275520.62,471,2708.11,503.29,4997.90
Occasional Shopper,Senior Salesperson,Loyalty Rewards Blast,1278889.93,459,2786.25,513.69,4938.98
Occasional Shopper,Senior Salesperson,Mega Weekend Bonanza,1239314.67,455,2723.77,511.57,4997.14
Occasional Shopper,Senior Salesperson,Mid-Year Madness,1176973.76,442,2662.84,502.00,4994.65
Occasional Shopper,Senior Salesperson,Midnight Madness,1193175.20,428,2787.79,510.89,4997.93
Occasional Shopper,Senior Salesperson,Mystery Discount Days,1169269.91,424,2757.71,553.01,4998.21
Occasional Shopper,Senior Salesperson,New Arrival Showcase,1332056.33,487,2735.23,500.44,4981.10
Occasional Shopper,Senior Salesperson,New Product Launch Promo,1315272.00,475,2768.99,500.98,4993.05
Occasional Shopper,Senior Salesperson,New Year Kickoff,1293054.04,466,2774.79,538.75,4995.99
Occasional Shopper,Senior Salesperson,Price Drop Parade,1296526.19,471,2752.71,508.85,4978.93
Occasional Shopper,Senior Salesperson,Red Tag Clearance,1143752.35,414,2762.69,511.90,4993.78
Occasional Shopper,Senior Salesperson,Seasonal Surprise Box,1224993.54,458,2674.66,507.61,4997.26
Occasional Shopper,Senior Salesperson,Shop & Save Spectacular,1326530.97,466,2846.63,502.52,4986.53
Occasional Shopper,Senior Salesperson,Smart Shopper Week,1384271.91,495,2796.51,503.09,4975.19
Occasional Shopper,Senior Salesperson,Spring Refresh Event,1166982.39,434,2688.90,500.36,4995.05
Occasional Shopper,Senior Salesperson,Spring Splash Discounts,1216646.13,453,2685.75,502.30,4992.50
Occasional Shopper,Senior Salesperson,Summer Sizzle Promo,1217143.13,444,2741.31,502.59,4995.74
Occasional Shopper,Senior Salesperson,Super Savings Week,1288186.47,468,2752.54,501.97,4975.63
Occasional Shopper,Senior Salesperson,Ultimate Value Event,1195276.13,445,2686.01,511.06,4983.29
Occasional Shopper,Senior Salesperson,VIP Access Sale,1236458.19,456,2711.53,500.66,4990.36
Occasional Shopper,Senior Salesperson,Weekend Warrior Specials,1217297.13,449,2711.13,503.46,4979.98
Occasional Shopper,Senior Salesperson,Winter Clearance Carnival,1223935.70,450,2719.86,501.06,4990.59
Occasional Shopper,Senior Salesperson,Winter Wonders Sale,1354848.39,490,2765.00,521.22,4996.00
Online Shopper,Manager,12 Days of Deals,1387341.15,515,2693.87,509.06,4994.90
Online Shopper,Manager,Autumn Deals Drive,1429318.05,520,2748.69,502.62,4988.82
Online Shopper,Manager,BOGO Blitz,1398082.06,502,2785.02,505.47,4996.52
Online Shopper,Manager,Back to School Boost,1338947.92,498,2688.65,503.72,4977.91
Online Shopper,Manager,Birthday Bash Sale,1262279.90,459,2750.07,504.67,4996.64
Online Shopper,Manager,Black Friday Blowout,1403347.93,515,2724.95,503.07,4982.21
Online Shopper,Manager,Cart Crasher Campaign,1439641.46,502,2867.81,511.77,4992.17
Online Shopper,Manager,Cashback Carnival,1356027.80,487,2784.45,505.40,4998.33
Online Shopper,Manager,Clearance Countdown,1419937.52,514,2762.52,519.76,4996.82
Online Shopper,Manager,Countdown to Savings,1525265.35,534,2856.30,501.71,4989.47
Online Shopper,Manager,Customer Appreciation Week,1339512.85,483,2773.32,503.51,4970.25
Online Shopper,Manager,Cyber Monday Mania,1394345.87,506,2755.62,518.12,4998.53
Online Shopper,Manager,Deal of the Month,1379774.43,518,2663.66,503.34,4986.31
Online Shopper,Manager,Double Points Bonanza,1454744.02,522,2786.87,521.21,4988.60
Online Shopper,Manager,Early Bird Specials,1372871.43,519,2645.22,501.54,4996.32
Online Shopper,Manager,End of Season Sale,1355524.85,501,2705.64,521.45,4973.24
Online Shopper,Manager,Exclusive Insider Offers,1429380.67,515,2775.50,503.43,4999.97
Online Shopper,Manager,Festive Fever Promo,1370540.39,497,2757.63,501.32,4992.74
Online Shopper,Manager,Final Call Frenzy,1545353.14,535,2888.51,504.53,4992.32
Online Shopper,Manager,Flash Frenzy Friday,1312517.69,484,2711.81,520.77,4996.85
Online Shopper,Manager,"Gift More, Spend Less",1382170.93,503,2747.85,505.29,4992.10
Online Shopper,Manager,Golden Hour Bargains,1352402.48,482,2805.81,512.23,4997.02
Online Shopper,Manager,Green Weekend Deals,1279315.94,459,2787.18,516.26,4990.96
Online Shopper,Manager,Happy Hour Discounts,1392454.76,500,2784.91,510.62,4980.92
Online Shopper,Manager,Holiday Shopping Rush,1373737.63,494,2780.85,509.96,4988.74
Online Shopper,Manager,Hot Picks Promo,1431464.27,521,2747.53,520.60,4982.12
Online Shopper,Manager,Instant Gratification Sale,1365176.19,502,2719.47,503.33,4992.46
Online Shopper,Manager,Limited Time Treasures,1454613.24,528,2754.95,511.01,4987.04
Online Shopper,Manager,Loyalty Rewards Blast,1329364.48,503,2642.87,501.89,4986.34
Online Shopper,Manager,Mega Weekend Bonanza,1440093.69,521,2764.10,509.28,4976.49
Online Shopper,Manager,Mid-Year Madness,1390622.48,506,2748.27,510.03,4986.89
Online Shopper,Manager,Midnight Madness,1375596.68,500,2751.19,508.69,4994.74
Online Shopper,Manager,Mystery Discount Days,1389790.13,497,2796.36,500.04,4993.54
Online Shopper,Manager,New Arrival Showcase,1519920.48,547,2778.65,503.73,4991.21
Online Shopper,Manager,New Product Launch Promo,1440287.15,525,2743.40,502.89,4973.45
Online Shopper,Manager,New Year Kickoff,1378360.05,510,2702.67,500.12,4984.10
Online Shopper,Manager,Price Drop Parade,1354749.68,503,2693.34,505.80,4991.24
Online Shopper,Manager,Red Tag Clearance,1450239.21,522,2778.24,501.14,4987.71
Online Shopper,Manager,Seasonal Surprise Box,1321800.35,500,2643.60,506.76,4974.70
Online Shopper,Manager,Shop & Save Spectacular,1460580.44,526,2776.77,510.47,4994.26
Online Shopper,Manager,Smart Shopper Week,1440918.06,525,2744.61,503.02,4996.33
Online Shopper,Manager,Spring Refresh Event,1436497.31,504,2850.19,505.62,4995.87
Online Shopper,Manager,Spring Splash Discounts,1424380.04,501,2843.07,515.99,4998.77
Online Shopper,Manager,Summer Sizzle Promo,1454869.76,518,2808.63,507.24,4998.67
Online Shopper,Manager,Super Savings Week,1568644.59,546,2872.98,505.59,4996.22
Online Shopper,Manager,Ultimate Value Event,1571663.72,558,2816.60,509.98,4998.93
Online Shopper,Manager,VIP Access Sale,1317054.19,487,2704.42,506.74,4959.80
Online Shopper,Manager,Weekend Warrior Specials,1402430.17,495,2833.19,530.34,4987.77
Online Shopper,Manager,Winter Clearance Carnival,1400088.69,501,2794.59,502.18,4965.55
Online Shopper,Manager,Winter Wonders Sale,1291199.75,476,2712.60,502.39,4992.13
Online Shopper,Sales Associate,12 Days of Deals,1472458.47,537,2742.01,514.86,4982.52
Online Shopper,Sales Associate,Autumn Deals Drive,1506957.11,542,2780.36,507.41,4995.68
Online Shopper,Sales Associate,BOGO Blitz,1404534.77,518,2711.46,509.05,4984.74
Online Shopper,Sales Associate,Back to School Boost,1510059.25,518,2915.17,517.84,4999.06
Online Shopper,Sales Associate,Birthday Bash Sale,1457341.37,523,2786.50,501.02,4972.96
Online Shopper,Sales Associate,Black Friday Blowout,1448389.20,522,2774.69,500.23,4992.25
Online Shopper,Sales Associate,Cart Crasher Campaign,1386154.04,517,2681.15,513.54,4993.97
Online Shopper,Sales Associate,Cashback Carnival,1480395.06,526,2814.44,521.46,4978.78
Online Shopper,Sales Associate,Clearance Countdown,1480709.97,540,2742.06,501.02,4990.25
Online Shopper,Sales Associate,Countdown to Savings,1466700.84,541,2711.09,518.11,4979.43
Online Shopper,Sales Associate,Customer Appreciation Week,1430331.84,544,2629.29,502.70,4997.84
Online Shopper,Sales Associate,Cyber Monday Mania,1506472.57,553,2724.18,527.14,4992.62
Online Shopper,Sales Associate,Deal of the Month,1378310.22,513,2686.76,515.53,4999.45
Online Shopper,Sales Associate,Double Points Bonanza,1300952.82,478,2721.66,521.45,4999.14
Online Shopper,Sales Associate,Early Bird Specials,1542602.12,569,2711.08,501.24,4988.51
Online Shopper,Sales Associate,End of Season Sale,1380646.79,525,2629.80,513.57,4996.71
Online Shopper,Sales Associate,Exclusive Insider Offers,1321319.65,477,2770.06,504.93,4984.06
Online Shopper,Sales Associate,Festive Fever Promo,1434194.77,520,2758.07,503.49,4991.31
Online Shopper,Sales Associate,Final Call Frenzy,1460040.55,505,2891.17,503.34,4970.24
Online Shopper,Sales Associate,Flash Frenzy Friday,1485200.89,535,2776.08,510.30,4999.95
Online Shopper,Sales Associate,"Gift More, Spend Less",1458253.36,545,2675.69,507.96,4984.47
Online Shopper,Sales Associate,Golden Hour Bargains,1354159.03,495,2735.67,517.29,4997.61
Online Shopper,Sales Associate,Green Weekend Deals,1355971.06,505,2685.09,500.74,4991.70
Online Shopper,Sales Associate,Happy Hour Discounts,1446851.48,531,2724.77,503.61,4999.78
Online Shopper,Sales Associate,Holiday Shopping Rush,1479131.76,541,2734.07,503.97,4998.79
Online Shopper,Sales Associate,Hot Picks Promo,1443404.83,537,2687.90,500.12,4995.24
Online Shopper,Sales Associate,Instant Gratification Sale,1543086.58,560,2755.51,501.81,4996.98
Online Shopper,Sales Associate,Limited Time Treasures,1506792.99,558,2700.35,525.80,4977.47
Online Shopper,Sales Associate,Loyalty Rewards Blast,1572005.70,563,2792.19,525.17,4992.76
Online Shopper,Sales Associate,Mega Weekend Bonanza,1476660.83,536,2754.96,504.08,4992.43
Online Shopper,Sales Associate,Mid-Year Madness,1336593.67,488,2738.92,503.67,4980.11
Online Shopper,Sales Associate,Midnight Madness,1408715.03,520,2709.07,515.89,4978.39
Online Shopper,Sales Associate,Mystery Discount Days,1386186.27,495,2800.38,500.77,4982.97
Online Shopper,Sales Associate,New Arrival Showcase,1494629.01,532,2809.45,502.57,4997.59
Online Shopper,Sales Associate,New Product Launch Promo,1365103.20,506,2697.83,501.50,4995.68
Online Shopper,Sales Associate,New Year Kickoff,1390087.57,502,2769.10,503.50,4984.36
Online Shopper,Sales Associate,Price Drop Parade,1383679.70,507,2729.15,507.03,4995.75
Online Shopper,Sales Associate,Red Tag Clearance,1397522.60,523,2672.13,504.13,4990.99
Online Shopper,Sales Associate,Seasonal Surprise Box,1525669.40,542,2814.89,500.70,4982.48
Online Shopper,Sales Associate,Shop & Save Spectacular,1506350.45,532,2831.49,500.33,4997.78
Online Shopper,Sales Associate,Smart Shopper Week,1506711.37,538,2800.58,502.89,4996.20
Online Shopper,Sales Associate,Spring Refresh Event,1462816.07,527,2775.74,530.62,4999.83
Online Shopper,Sales Associate,Spring Splash Discounts,1513342.16,534,2833.97,510.72,4991.03
Online Shopper,Sales Associate,Summer Sizzle Promo,1444342.46,534,2704.76,505.27,4987.53
Online Shopper,Sales Associate,Super Savings Week,1421937.40,509,2793.59,500.36,4998.97
Online Shopper,Sales Associate,Ultimate Value Event,1509851.98,553,2730.29,511.38,4993.60
Online Shopper,Sales Associate,VIP Access Sale,1482773.28,532,2787.17,503.46,4996.84
Online Shopper,Sales Associate,Weekend Warrior Specials,1457303.60,535,2723.93,508.00,4994.27
Online Shopper,Sales Associate,Winter Clearance Carnival,1474980.37,525,2809.49,505.94,4997.93
Online Shopper,Sales Associate,Winter Wonders Sale,1530662.75,546,2803.41,502.80,4996.43
Online Shopper,Salesperson,12 Days of Deals,1562714.40,551,2836.14,519.41,4980.97
Online Shopper,Salesperson,Autumn Deals Drive,1436802.82,527,2726.38,518.91,4988.18
Online Shopper,Salesperson,BOGO Blitz,1594193.05,570,2796.83,509.11,4983.71
Online Shopper,Salesperson,Back to School Boost,1399899.69,511,2739.53,502.98,4992.25
Online Shopper,Salesperson,Birthday Bash Sale,1341449.21,494,2715.48,504.91,4994.05
Online Shopper,Salesperson,Black Friday Blowout,1449210.86,529,2739.53,502.51,4997.53
Online Shopper,Salesperson,Cart Crasher Campaign,1458288.70,532,2741.14,509.43,4998.84
Online Shopper,Salesperson,Cashback Carnival,1445043.20,541,2671.06,517.32,4999.62
Online Shopper,Salesperson,Clearance Countdown,1519260.65,539,2818.67,502.34,4993.50
Online Shopper,Salesperson,Countdown to Savings,1480114.77,548,2700.94,500.65,4997.06
Online Shopper,Salesperson,Customer Appreciation Week,1525226.68,546,2793.46,551.87,4991.60
Online Shopper,Salesperson,Cyber Monday Mania,1430308.82,526,2719.22,504.92,4996.11
Online Shopper,Salesperson,Deal of the Month,1385588.39,515,2690.46,505.18,4994.87
Online Shopper,Salesperson,Double Points Bonanza,1431687.42,530,2701.30,513.51,4985.08
Online Shopper,Salesperson,Early Bird Specials,1469504.75,526,2793.74,534.87,4996.66
Online Shopper,Salesperson,End of Season Sale,1394563.46,492,2834.48,505.96,4998.80
Online Shopper,Salesperson,Exclusive Insider Offers,1414946.34,522,2710.63,501.83,4995.54
Online Shopper,Salesperson,Festive Fever Promo,1348431.36,503,2680.78,501.00,4997.00
Online Shopper,Salesperson,Final Call Frenzy,1338509.85,492,2720.55,510.70,4989.24
Online Shopper,Salesperson,Flash Frenzy Friday,1522372.73,541,2814.00,505.20,4946.48
Online Shopper,Salesperson,"Gift More, Spend Less",1505463.35,555,2712.55,501.32,4994.85
Online Shopper,Salesperson,Golden Hour Bargains,1415384.25,524,2701.11,514.14,4993.08
Online Shopper,Salesperson,Green Weekend Deals,1528451.11,541,2825.23,527.64,4987.48
Online Shopper,Salesperson,Happy Hour Discounts,1381432.79,503,2746.39,511.43,4980.24
Online Shopper,Salesperson,Holiday Shopping Rush,1394361.49,515,2707.50,505.64,4996.98
Online Shopper,Salesperson,Hot Picks Promo,1401230.90,511,2742.13,503.85,4994.34
Online Shopper,Salesperson,Instant Gratification Sale,1412818.66,496,2848.42,500.89,4992.54
Online Shopper,Salesperson,Limited Time Treasures,1358066.67,498,2727.04,500.34,4992.20
Online Shopper,Salesperson,Loyalty Rewards Blast,1464923.41,528,2774.48,507.60,4996.69
Online Shopper,Salesperson,Mega Weekend Bonanza,1281668.37,483,2653.56,500.15,4992.81
Online Shopper,Salesperson,Mid-Year Madness,1405394.27,513,2739.56,506.46,4995.61
Online Shopper,Salesperson,Midnight Madness,1414806.34,529,2674.49,500.93,4984.00
Online Shopper,Salesperson,Mystery Discount Days,1489918.30,532,2800.60,500.93,4998.62
Online Shopper,Salesperson,New Arrival Showcase,1471771.42,529,2782.18,516.45,4996.06
Online Shopper,Salesperson,New Product Launch Promo,1475474.26,509,2898.77,506.06,4977.31
Online Shopper,Salesperson,New Year Kickoff,1555427.25,557,2792.51,508.10,4999.87
Online Shopper,Salesperson,Price Drop Parade,1403925.19,513,2736.70,504.82,4989.67
Online Shopper,Salesperson,Red Tag Clearance,1441222.07,520,2771.58,518.85,4993.35
Online Shopper,Salesperson,Seasonal Surprise Box,1518810.05,586,2591.83,502.74,4998.13
Online Shopper,Salesperson,Shop & Save Spectacular,1439301.45,519,2773.22,500.09,4989.36
Online Shopper,Salesperson,Smart Shopper Week,1388134.78,525,2644.07,535.25,4995.81
Online Shopper,Salesperson,Spring Refresh Event,1468101.16,517,2839.65,500.43,4989.50
Online Shopper,Salesperson,Spring Splash Discounts,1465038.30,538,2723.12,500.35,4982.46
Online Shopper,Salesperson,Summer Sizzle Promo,1468106.89,528,2780.51,501.06,4995.89
Online Shopper,Salesperson,Super Savings Week,1303491.41,477,2732.69,506.53,4987.38
Online Shopper,Salesperson,Ultimate Value Event,1381241.40,510,2708.32,510.86,4991.47
Online Shopper,Salesperson,VIP Access Sale,1439300.50,529,2720.79,510.75,4966.73
Online Shopper,Salesperson,Weekend Warrior Specials,1424203.59,524,2717.95,500.62,4998.12
Online Shopper,Salesperson,Winter Clearance Carnival,1364135.35,492,2772.63,519.13,4995.16
Online Shopper,Salesperson,Winter Wonders Sale,1474018.04,538,2739.81,506.83,4989.27
Online Shopper,Senior Salesperson,12 Days of Deals,1207230.40,438,2756.23,508.70,4998.57
Online Shopper,Senior Salesperson,Autumn Deals Drive,1219275.13,453,2691.56,513.05,4975.49
Online Shopper,Senior Salesperson,BOGO Blitz,1191536.15,443,2689.70,507.76,4962.79
Online Shopper,Senior Salesperson,Back to School Boost,1293525.66,483,2678.11,510.27,4987.19
Online Shopper,Senior Salesperson,Birthday Bash Sale,1194268.04,431,2770.92,515.93,4991.41
Online Shopper,Senior Salesperson,Black Friday Blowout,1373095.65,488,2813.72,520.50,4999.88
Online Shopper,Senior Salesperson,Cart Crasher Campaign,1347306.78,496,2716.34,502.78,4999.82
Online Shopper,Senior Salesperson,Cashback Carnival,1242938.56,442,2812.08,525.08,4973.33
Online Shopper,Senior Salesperson,Clearance Countdown,1197008.63,446,2683.88,554.13,4992.67
Online Shopper,Senior Salesperson,Countdown to Savings,1237761.87,456,2714.39,505.85,4993.48
Online Shopper,Senior Salesperson,Customer Appreciation Week,1235155.89,448,2757.04,502.24,4986.20
Online Shopper,Senior Salesperson,Cyber Monday Mania,1223415.13,439,2786.82,504.38,4994.89
Online Shopper,Senior Salesperson,Deal of the Month,1303666.42,465,2803.58,538.81,4995.33
Online Shopper,Senior Salesperson,Double Points Bonanza,1389049.09,487,2852.26,506.58,4993.64
Online Shopper,Senior Salesperson,Early Bird Specials,1392479.81,521,2672.71,506.81,4994.29
Online Shopper,Senior Salesperson,End of Season Sale,1322173.43,468,2825.16,505.76,4995.06
Online Shopper,Senior Salesperson,Exclusive Insider Offers,1163891.92,423,2751.52,500.29,4992.73
Online Shopper,Senior Salesperson,Festive Fever Promo,1184734.93,437,2711.06,503.50,4996.28
Online Shopper,Senior Salesperson,Final Call Frenzy,1262284.06,465,2714.59,519.91,4957.06
Online Shopper,Senior Salesperson,Flash Frenzy Friday,1424334.34,512,2781.90,505.21,4997.21
Online Shopper,Senior Salesperson,"Gift More, Spend Less",1339790.37,484,2768.16,524.16,4986.38
Online Shopper,Senior Salesperson,Golden Hour Bargains,1245822.48,456,2732.07,507.56,4960.01
Online Shopper,Senior Salesperson,Green Weekend Deals,1250727.77,446,2804.32,503.05,4990.27
Online Shopper,Senior Salesperson,Happy Hour Discounts,1272861.82,456,2791.36,507.81,4997.02
Online Shopper,Senior Salesperson,Holiday Shopping Rush,1133834.02,409,2772.21,503.23,4992.47
Online Shopper,Senior Salesperson,Hot Picks Promo,1308432.69,455,2875.68,522.77,4999.60
Online Shopper,Senior Salesperson,Instant Gratification Sale,1204202.58,432,2787.51,502.74,4988.78
Online Shopper,Senior Salesperson,Limited Time Treasures,1230035.38,448,2745.61,502.15,4998.98
Online Shopper,Senior Salesperson,Loyalty Rewards Blast,1251016.47,463,2701.98,502.59,4983.03
Online Shopper,Senior Salesperson,Mega Weekend Bonanza,1249830.98,445,2808.61,509.61,4984.93
Online Shopper,Senior Salesperson,Mid-Year Madness,1313359.27,482,2724.81,503.75,4997.34
Online Shopper,Senior Salesperson,Midnight Madness,1142635.53,423,2701.27,500.23,4998.12
Online Shopper,Senior Salesperson,Mystery Discount Days,1325212.53,475,2789.92,511.46,4966.81
Online Shopper,Senior Salesperson,New Arrival Showcase,1392309.38,493,2824.16,534.44,4994.48
Online Shopper,Senior Salesperson,New Product Launch Promo,1239414.96,455,2723.99,507.14,4996.38
Online Shopper,Senior Salesperson,New Year Kickoff,1328755.15,484,2745.36,514.40,4996.40
Online Shopper,Senior Salesperson,Price Drop Parade,1262882.08,441,2863.68,513.99,4999.83
Online Shopper,Senior Salesperson,Red Tag Clearance,1266195.29,454,2788.98,554.91,4978.98
Online Shopper,Senior Salesperson,Seasonal Surprise Box,1241754.68,452,2747.24,500.11,4994.35
Online Shopper,Senior Salesperson,Shop & Save Spectacular,1162681.95,433,2685.18,520.00,4995.87
Online Shopper,Senior Salesperson,Smart Shopper Week,1218633.52,452,2696.09,511.12,4999.94
Online Shopper,Senior Salesperson,Spring Refresh Event,1260715.94,469,2688.09,511.37,4997.20
Online Shopper,Senior Salesperson,Spring Splash Discounts,1256676.61,451,2786.42,518.18,4990.37
Online Shopper,Senior Salesperson,Summer Sizzle Promo,1333410.78,481,2772.16,501.39,4999.26
Online Shopper,Senior Salesperson,Super Savings Week,1285005.57,460,2793.49,503.67,4994.88
Online Shopper,Senior Salesperson,Ultimate Value Event,1206824.38,445,2711.96,518.12,4995.88
Online Shopper,Senior Salesperson,VIP Access Sale,1322956.90,468,2826.83,501.55,4989.88
Online Shopper,Senior Salesperson,Weekend Warrior Specials,1260069.15,455,2769.38,508.70,4998.52
Online Shopper,Senior Salesperson,Winter Clearance Carnival,1238085.09,443,2794.77,503.08,4998.41
Online Shopper,Senior Salesperson,Winter Wonders Sale,1226223.40,454,2700.93,517.28,4993.05
Premium Shopper,Manager,12 Days of Deals,1284778.27,458,2805.19,502.77,4999.67
Premium Shopper,Manager,Autumn Deals Drive,1343552.23,490,2741.94,518.61,4997.36
Premium Shopper,Manager,BOGO Blitz,1434477.98,507,2829.35,502.79,4993.50
Premium Shopper,Manager,Back to School Boost,1328466.41,495,2683.77,501.66,4992.15
Premium Shopper,Manager,Birthday Bash Sale,1298850.20,477,2722.96,506.88,4992.41
Premium Shopper,Manager,Black Friday Blowout,1454092.21,511,2845.58,505.64,4999.87
Premium Shopper,Manager,Cart Crasher Campaign,1323085.06,473,2797.22,511.50,4996.89
