category,customer_segment,store_type,campaign_name,sum_amount,count,avg_amount,min_amount,max_amount
Electronics,Budget Shopper,Small Stores / Shops,Early Bird Specials,341346.11,122,2797.92,555.17,4977.91
Electronics,Budget Shopper,Small Stores / Shops,End of Season Sale,299368.32,111,2697.01,511.30,4966.24
Electronics,Budget Shopper,Small Stores / Shops,Exclusive Insider Offers,281460.31,103,2732.62,530.18,4906.27
Electronics,Budget Shopper,Small Stores / Shops,Festive Fever Promo,330781.38,111,2980.01,520.71,4957.13
Electronics,Budget Shopper,Small Stores / Shops,Final Call Frenzy,360541.83,123,2931.23,535.12,4940.44
Electronics,Budget Shopper,Small Stores / Shops,Flash Frenzy Friday,249910.00,92,2716.41,545.48,4977.89
Electronics,Budget Shopper,Small Stores / Shops,"Gift More, Spend Less",295522.59,106,2787.95,548.62,4959.32
Electronics,Budget Shopper,Small Stores / Shops,Golden Hour Bargains,279750.84,110,2543.19,598.71,4995.35
Electronics,Budget Shopper,Small Stores / Shops,Green Weekend Deals,333715.53,122,2735.37,503.08,4912.90
Electronics,Budget Shopper,Small Stores / Shops,Happy Hour Discounts,315038.34,115,2739.46,528.07,4980.21
Electronics,Budget Shopper,Small Stores / Shops,Holiday Shopping Rush,288384.07,100,2883.84,514.69,4964.53
Electronics,Budget Shopper,Small Stores / Shops,Hot Picks Promo,305683.37,105,2911.27,577.37,4986.36
Electronics,Budget Shopper,Small Stores / Shops,Instant Gratification Sale,289450.02,109,2655.50,540.49,4935.56
Electronics,Budget Shopper,Small Stores / Shops,Limited Time Treasures,336817.15,116,2903.60,539.36,4992.37
Electronics,Budget Shopper,Small Stores / Shops,Loyalty Rewards Blast,277787.03,113,2458.29,530.61,4989.82
Electronics,Budget Shopper,Small Stores / Shops,Mega Weekend Bonanza,301089.32,109,2762.29,659.60,4996.39
Electronics,Budget Shopper,Small Stores / Shops,Mid-Year Madness,303955.39,114,2666.28,544.51,4973.78
Electronics,Budget Shopper,Small Stores / Shops,Midnight Madness,312527.28,109,2867.22,533.40,4986.24
Electronics,Budget Shopper,Small Stores / Shops,Mystery Discount Days,320115.17,106,3019.95,575.43,4971.65
Electronics,Budget Shopper,Small Stores / Shops,New Arrival Showcase,320014.19,116,2758.74,567.63,4991.76
Electronics,Budget Shopper,Small Stores / Shops,New Product Launch Promo,282090.58,110,2564.46,501.09,4970.46
Electronics,Budget Shopper,Small Stores / Shops,New Year Kickoff,356881.48,121,2949.43,556.94,4990.42
Electronics,Budget Shopper,Small Stores / Shops,Price Drop Parade,302688.71,110,2751.72,507.21,4929.50
Electronics,Budget Shopper,Small Stores / Shops,Red Tag Clearance,341829.24,119,2872.51,501.68,4993.50
Electronics,Budget Shopper,Small Stores / Shops,Seasonal Surprise Box,337078.15,108,3121.09,579.77,4973.56
Electronics,Budget Shopper,Small Stores / Shops,Shop & Save Spectacular,306820.06,121,2535.70,525.72,4975.24
Electronics,Budget Shopper,Small Stores / Shops,Smart Shopper Week,324327.15,113,2870.15,536.04,4997.06
Electronics,Budget Shopper,Small Stores / Shops,Spring Refresh Event,256772.88,94,2731.63,519.57,4949.58
Electronics,Budget Shopper,Small Stores / Shops,Spring Splash Discounts,281462.47,98,2872.07,645.87,4964.28
Electronics,Budget Shopper,Small Stores / Shops,Summer Sizzle Promo,286882.97,103,2785.27,518.75,4986.41
Electronics,Budget Shopper,Small Stores / Shops,Super Savings Week,312117.08,106,2944.50,554.35,4995.51
Electronics,Budget Shopper,Small Stores / Shops,Ultimate Value Event,279290.66,106,2634.82,538.76,4994.52
Electronics,Budget Shopper,Small Stores / Shops,VIP Access Sale,279998.26,100,2799.98,520.15,4979.66
Electronics,Budget Shopper,Small Stores / Shops,Weekend Warrior Specials,327241.20,118,2773.23,551.78,4979.32
Electronics,Budget Shopper,Small Stores / Shops,Winter Clearance Carnival,284235.18,106,2681.46,542.96,4981.11
Electronics,Budget Shopper,Small Stores / Shops,Winter Wonders Sale,334036.00,113,2956.07,548.44,4980.29
Electronics,Budget Shopper,Supermarkets ,12 Days of Deals,369276.98,131,2818.91,531.59,4947.41
Electronics,Budget Shopper,Supermarkets ,Autumn Deals Drive,294470.21,107,2752.06,560.19,4967.80
Electronics,Budget Shopper,Supermarkets ,BOGO Blitz,324984.46,113,2875.97,553.17,4962.06
Electronics,Budget Shopper,Supermarkets ,Back to School Boost,313917.63,109,2879.98,522.25,4937.95
Electronics,Budget Shopper,Supermarkets ,Birthday Bash Sale,306790.29,114,2691.14,644.84,4989.43
Electronics,Budget Shopper,Supermarkets ,Black Friday Blowout,286154.43,108,2649.58,527.02,4978.84
Electronics,Budget Shopper,Supermarkets ,Cart Crasher Campaign,362451.35,122,2970.91,539.92,4959.48
Electronics,Budget Shopper,Supermarkets ,Cashback Carnival,325034.28,122,2664.22,539.77,4979.85
Electronics,Budget Shopper,Supermarkets ,Clearance Countdown,347242.88,121,2869.78,503.09,4998.92
Electronics,Budget Shopper,Supermarkets ,Countdown to Savings,299531.51,108,2773.44,521.52,4878.48
Electronics,Budget Shopper,Supermarkets ,Customer Appreciation Week,315345.32,120,2627.88,514.94,4832.54
Electronics,Budget Shopper,Supermarkets ,Cyber Monday Mania,289483.95,110,2631.67,572.20,4881.72
Electronics,Budget Shopper,Supermarkets ,Deal of the Month,296215.23,108,2742.73,505.51,4966.88
Electronics,Budget Shopper,Supermarkets ,Double Points Bonanza,273235.53,91,3002.59,521.51,4998.12
Electronics,Budget Shopper,Supermarkets ,Early Bird Specials,321937.80,109,2953.56,539.41,4971.29
Electronics,Budget Shopper,Supermarkets ,End of Season Sale,243499.73,96,2536.46,578.01,4958.06
Electronics,Budget Shopper,Supermarkets ,Exclusive Insider Offers,343559.92,125,2748.48,559.81,4994.95
Electronics,Budget Shopper,Supermarkets ,Festive Fever Promo,301615.31,109,2767.11,681.03,4977.00
Electronics,Budget Shopper,Supermarkets ,Final Call Frenzy,323109.07,120,2692.58,519.16,4971.23
Electronics,Budget Shopper,Supermarkets ,Flash Frenzy Friday,274198.75,103,2662.12,510.10,4989.37
Electronics,Budget Shopper,Supermarkets ,"Gift More, Spend Less",274642.94,104,2640.80,505.10,4923.03
Electronics,Budget Shopper,Supermarkets ,Golden Hour Bargains,304484.30,112,2718.61,506.49,4997.22
Electronics,Budget Shopper,Supermarkets ,Green Weekend Deals,315642.90,110,2869.48,544.34,4991.30
Electronics,Budget Shopper,Supermarkets ,Happy Hour Discounts,283830.60,96,2956.57,613.89,4979.27
Electronics,Budget Shopper,Supermarkets ,Holiday Shopping Rush,357994.52,133,2691.69,725.96,4988.20
Electronics,Budget Shopper,Supermarkets ,Hot Picks Promo,302411.24,110,2749.19,510.10,4976.46
Electronics,Budget Shopper,Supermarkets ,Instant Gratification Sale,313413.49,116,2701.84,528.39,4976.47
Electronics,Budget Shopper,Supermarkets ,Limited Time Treasures,294859.81,105,2808.19,565.81,4930.49
Electronics,Budget Shopper,Supermarkets ,Loyalty Rewards Blast,353409.72,125,2827.28,607.42,4982.54
Electronics,Budget Shopper,Supermarkets ,Mega Weekend Bonanza,336728.37,123,2737.63,512.88,4938.79
Electronics,Budget Shopper,Supermarkets ,Mid-Year Madness,324249.40,116,2795.25,507.87,4933.89
Electronics,Budget Shopper,Supermarkets ,Midnight Madness,328220.81,121,2712.57,537.12,4887.07
Electronics,Budget Shopper,Supermarkets ,Mystery Discount Days,325503.03,118,2758.50,590.91,4952.02
Electronics,Budget Shopper,Supermarkets ,New Arrival Showcase,305899.78,115,2660.00,573.43,4969.72
Electronics,Budget Shopper,Supermarkets ,New Product Launch Promo,389575.68,144,2705.39,518.24,4857.23
Electronics,Budget Shopper,Supermarkets ,New Year Kickoff,337879.16,125,2703.03,501.31,4983.89
Electronics,Budget Shopper,Supermarkets ,Price Drop Parade,319763.23,118,2709.86,526.22,4996.70
Electronics,Budget Shopper,Supermarkets ,Red Tag Clearance,317895.47,116,2740.48,568.95,4951.00
Electronics,Budget Shopper,Supermarkets ,Seasonal Surprise Box,334377.48,114,2933.14,528.91,4989.80
Electronics,Budget Shopper,Supermarkets ,Shop & Save Spectacular,273244.30,104,2627.35,532.92,4962.95
Electronics,Budget Shopper,Supermarkets ,Smart Shopper Week,312311.77,119,2624.47,521.56,4858.91
Electronics,Budget Shopper,Supermarkets ,Spring Refresh Event,347861.39,119,2923.20,506.77,4930.99
Electronics,Budget Shopper,Supermarkets ,Spring Splash Discounts,308294.05,104,2964.37,508.68,4994.40
Electronics,Budget Shopper,Supermarkets ,Summer Sizzle Promo,227181.21,82,2770.50,627.66,4937.75
Electronics,Budget Shopper,Supermarkets ,Super Savings Week,312873.65,109,2870.40,655.70,4976.57
Electronics,Budget Shopper,Supermarkets ,Ultimate Value Event,315228.85,115,2741.12,519.08,4974.80
Electronics,Budget Shopper,Supermarkets ,VIP Access Sale,337115.24,131,2573.40,554.81,4966.55
Electronics,Budget Shopper,Supermarkets ,Weekend Warrior Specials,368115.59,132,2788.75,546.90,4985.78
Electronics,Budget Shopper,Supermarkets ,Winter Clearance Carnival,282474.10,106,2664.85,523.40,4992.13
Electronics,Budget Shopper,Supermarkets ,Winter Wonders Sale,245166.36,99,2476.43,502.26,4969.95
Electronics,Churn Risk,Large Malls / Complexes,12 Days of Deals,246194.45,93,2647.25,607.30,4933.76
Electronics,Churn Risk,Large Malls / Complexes,Autumn Deals Drive,331109.54,118,2806.01,503.43,4995.01
Electronics,Churn Risk,Large Malls / Complexes,BOGO Blitz,282312.99,104,2714.55,533.84,4992.57
Electronics,Churn Risk,Large Malls / Complexes,Back to School Boost,266010.80,99,2686.98,513.64,4942.89
Electronics,Churn Risk,Large Malls / Complexes,Birthday Bash Sale,291639.26,102,2859.21,519.56,4969.64
Electronics,Churn Risk,Large Malls / Complexes,Black Friday Blowout,249815.91,92,2715.39,564.74,4997.94
Electronics,Churn Risk,Large Malls / Complexes,Cart Crasher Campaign,295630.46,103,2870.20,502.87,4986.65
Electronics,Churn Risk,Large Malls / Complexes,Cashback Carnival,311616.76,106,2939.78,534.48,4977.79
Electronics,Churn Risk,Large Malls / Complexes,Clearance Countdown,281479.05,108,2606.29,502.94,4944.90
Electronics,Churn Risk,Large Malls / Complexes,Countdown to Savings,239053.04,92,2598.40,500.60,4952.56
Electronics,Churn Risk,Large Malls / Complexes,Customer Appreciation Week,235611.14,88,2677.40,506.65,4971.35
Electronics,Churn Risk,Large Malls / Complexes,Cyber Monday Mania,283551.36,108,2625.48,515.57,4940.66
Electronics,Churn Risk,Large Malls / Complexes,Deal of the Month,208684.37,81,2576.35,531.94,4944.86
Electronics,Churn Risk,Large Malls / Complexes,Double Points Bonanza,272797.93,100,2727.98,686.78,4914.50
Electronics,Churn Risk,Large Malls / Complexes,Early Bird Specials,298490.44,112,2665.09,523.14,4931.13
Electronics,Churn Risk,Large Malls / Complexes,End of Season Sale,288117.86,112,2572.48,504.36,4965.76
Electronics,Churn Risk,Large Malls / Complexes,Exclusive Insider Offers,343151.85,113,3036.74,556.06,4989.63
Electronics,Churn Risk,Large Malls / Complexes,Festive Fever Promo,336671.47,111,3033.08,556.87,4987.73
Electronics,Churn Risk,Large Malls / Complexes,Final Call Frenzy,274320.16,103,2663.30,501.57,4967.78
Electronics,Churn Risk,Large Malls / Complexes,Flash Frenzy Friday,328986.44,121,2718.90,531.26,4941.65
Electronics,Churn Risk,Large Malls / Complexes,"Gift More, Spend Less",274188.04,105,2611.31,507.44,4948.97
Electronics,Churn Risk,Large Malls / Complexes,Golden Hour Bargains,284909.82,110,2590.09,515.45,4968.20
Electronics,Churn Risk,Large Malls / Complexes,Green Weekend Deals,328794.15,112,2935.66,561.69,4968.69
Electronics,Churn Risk,Large Malls / Complexes,Happy Hour Discounts,334224.59,119,2808.61,515.98,4874.99
Electronics,Churn Risk,Large Malls / Complexes,Holiday Shopping Rush,271521.26,95,2858.12,622.60,4962.44
Electronics,Churn Risk,Large Malls / Complexes,Hot Picks Promo,276797.34,102,2713.70,545.88,4987.66
Electronics,Churn Risk,Large Malls / Complexes,Instant Gratification Sale,270497.49,112,2415.16,585.35,4893.26
Electronics,Churn Risk,Large Malls / Complexes,Limited Time Treasures,366277.46,128,2861.54,530.36,4942.11
Electronics,Churn Risk,Large Malls / Complexes,Loyalty Rewards Blast,268807.32,93,2890.40,517.72,4972.32
Electronics,Churn Risk,Large Malls / Complexes,Mega Weekend Bonanza,295515.62,108,2736.26,514.37,4981.51
Electronics,Churn Risk,Large Malls / Complexes,Mid-Year Madness,273394.40,102,2680.34,504.33,4992.50
Electronics,Churn Risk,Large Malls / Complexes,Midnight Madness,273284.63,99,2760.45,581.83,4983.03
Electronics,Churn Risk,Large Malls / Complexes,Mystery Discount Days,290006.81,107,2710.34,585.03,4930.80
Electronics,Churn Risk,Large Malls / Complexes,New Arrival Showcase,260446.63,95,2741.54,504.98,4864.14
Electronics,Churn Risk,Large Malls / Complexes,New Product Launch Promo,325177.16,123,2643.72,517.49,4898.23
Electronics,Churn Risk,Large Malls / Complexes,New Year Kickoff,325978.60,117,2786.14,518.77,4982.65
Electronics,Churn Risk,Large Malls / Complexes,Price Drop Parade,303558.90,111,2734.76,524.35,4946.96
Electronics,Churn Risk,Large Malls / Complexes,Red Tag Clearance,256011.30,94,2723.52,518.74,4977.15
Electronics,Churn Risk,Large Malls / Complexes,Seasonal Surprise Box,276575.19,101,2738.37,554.76,4988.43
Electronics,Churn Risk,Large Malls / Complexes,Shop & Save Spectacular,264421.80,103,2567.20,596.25,4992.95
Electronics,Churn Risk,Large Malls / Complexes,Smart Shopper Week,256727.06,87,2950.89,524.99,4958.53
Electronics,Churn Risk,Large Malls / Complexes,Spring Refresh Event,338243.16,124,2727.77,505.30,4926.40
Electronics,Churn Risk,Large Malls / Complexes,Spring Splash Discounts,283959.96,102,2783.92,568.17,4982.39
Electronics,Churn Risk,Large Malls / Complexes,Summer Sizzle Promo,255223.63,95,2686.56,556.56,4990.78
Electronics,Churn Risk,Large Malls / Complexes,Super Savings Week,278904.43,100,2789.04,518.37,4953.31
Electronics,Churn Risk,Large Malls / Complexes,Ultimate Value Event,336970.82,120,2808.09,509.32,4997.13
Electronics,Churn Risk,Large Malls / Complexes,VIP Access Sale,275943.72,104,2653.30,606.56,4922.84
Electronics,Churn Risk,Large Malls / Complexes,Weekend Warrior Specials,286027.76,96,2979.46,533.15,4979.37
Electronics,Churn Risk,Large Malls / Complexes,Winter Clearance Carnival,308365.23,109,2829.04,512.56,4993.31
Electronics,Churn Risk,Large Malls / Complexes,Winter Wonders Sale,272350.32,99,2751.01,598.92,4991.74
Electronics,Churn Risk,Small Stores / Shops,12 Days of Deals,231362.50,90,2570.69,525.65,4996.82
Electronics,Churn Risk,Small Stores / Shops,Autumn Deals Drive,354103.08,128,2766.43,500.20,4984.76
Electronics,Churn Risk,Small Stores / Shops,BOGO Blitz,306915.98,116,2645.83,535.66,4955.61
Electronics,Churn Risk,Small Stores / Shops,Back to School Boost,301741.93,115,2623.84,520.12,4937.77
Electronics,Churn Risk,Small Stores / Shops,Birthday Bash Sale,286349.50,102,2807.35,509.75,4979.35
Electronics,Churn Risk,Small Stores / Shops,Black Friday Blowout,310133.25,110,2819.39,692.48,4989.77
Electronics,Churn Risk,Small Stores / Shops,Cart Crasher Campaign,327665.01,123,2663.94,523.12,4954.06
Electronics,Churn Risk,Small Stores / Shops,Cashback Carnival,266410.26,99,2691.01,509.79,4975.47
Electronics,Churn Risk,Small Stores / Shops,Clearance Countdown,300055.25,113,2655.36,542.57,4978.80
Electronics,Churn Risk,Small Stores / Shops,Countdown to Savings,283038.21,107,2645.22,567.15,4972.20
Electronics,Churn Risk,Small Stores / Shops,Customer Appreciation Week,334464.33,114,2933.90,593.12,4988.06
Electronics,Churn Risk,Small Stores / Shops,Cyber Monday Mania,303716.73,101,3007.10,568.17,4965.97
Electronics,Churn Risk,Small Stores / Shops,Deal of the Month,332689.75,116,2868.02,510.03,4929.87
Electronics,Churn Risk,Small Stores / Shops,Double Points Bonanza,301539.48,109,2766.42,515.08,4972.64
Electronics,Churn Risk,Small Stores / Shops,Early Bird Specials,301291.71,112,2690.10,537.72,4995.63
Electronics,Churn Risk,Small Stores / Shops,End of Season Sale,325161.14,125,2601.29,617.31,4996.48
Electronics,Churn Risk,Small Stores / Shops,Exclusive Insider Offers,256622.26,99,2592.14,574.68,4937.73
Electronics,Churn Risk,Small Stores / Shops,Festive Fever Promo,343850.38,119,2889.50,533.18,4911.91
Electronics,Churn Risk,Small Stores / Shops,Final Call Frenzy,307380.62,114,2696.32,520.04,4992.68
Electronics,Churn Risk,Small Stores / Shops,Flash Frenzy Friday,312068.79,120,2600.57,508.81,4960.46
Electronics,Churn Risk,Small Stores / Shops,"Gift More, Spend Less",306183.32,118,2594.77,550.57,4977.96
Electronics,Churn Risk,Small Stores / Shops,Golden Hour Bargains,304055.78,112,2714.78,519.56,4983.74
Electronics,Churn Risk,Small Stores / Shops,Green Weekend Deals,320373.83,113,2835.17,547.27,4996.70
Electronics,Churn Risk,Small Stores / Shops,Happy Hour Discounts,323051.66,117,2761.13,539.60,4940.39
Electronics,Churn Risk,Small Stores / Shops,Holiday Shopping Rush,312760.40,117,2673.17,509.01,4933.81
Electronics,Churn Risk,Small Stores / Shops,Hot Picks Promo,319399.57,113,2826.54,510.79,4963.89
Electronics,Churn Risk,Small Stores / Shops,Instant Gratification Sale,302942.93,113,2680.91,516.85,4918.55
Electronics,Churn Risk,Small Stores / Shops,Limited Time Treasures,252302.63,95,2655.82,501.60,4873.75
Electronics,Churn Risk,Small Stores / Shops,Loyalty Rewards Blast,332210.84,118,2815.35,565.84,4975.53
Electronics,Churn Risk,Small Stores / Shops,Mega Weekend Bonanza,309321.23,112,2761.80,538.03,4999.69
Electronics,Churn Risk,Small Stores / Shops,Mid-Year Madness,296901.17,111,2674.79,528.11,4995.57
Electronics,Churn Risk,Small Stores / Shops,Midnight Madness,298471.05,100,2984.71,588.73,4955.88
Electronics,Churn Risk,Small Stores / Shops,Mystery Discount Days,333239.94,121,2754.05,501.23,4802.41
Electronics,Churn Risk,Small Stores / Shops,New Arrival Showcase,300199.93,105,2859.05,613.78,4978.56
Electronics,Churn Risk,Small Stores / Shops,New Product Launch Promo,314302.44,112,2806.27,608.83,4988.32
Electronics,Churn Risk,Small Stores / Shops,New Year Kickoff,328143.15,122,2689.70,604.90,4953.70
Electronics,Churn Risk,Small Stores / Shops,Price Drop Parade,311270.70,115,2706.70,514.95,4924.96
Electronics,Churn Risk,Small Stores / Shops,Red Tag Clearance,273019.30,101,2703.16,501.05,4902.38
Electronics,Churn Risk,Small Stores / Shops,Seasonal Surprise Box,293006.90,108,2713.03,501.42,4992.28
Electronics,Churn Risk,Small Stores / Shops,Shop & Save Spectacular,275766.54,101,2730.36,581.98,4991.48
Electronics,Churn Risk,Small Stores / Shops,Smart Shopper Week,343551.47,126,2726.60,548.80,4955.53
Electronics,Churn Risk,Small Stores / Shops,Spring Refresh Event,264200.87,96,2752.09,552.28,4868.75
Electronics,Churn Risk,Small Stores / Shops,Spring Splash Discounts,354984.87,128,2773.32,502.11,4985.90
Electronics,Churn Risk,Small Stores / Shops,Summer Sizzle Promo,260306.72,98,2656.19,514.80,4912.97
Electronics,Churn Risk,Small Stores / Shops,Super Savings Week,293151.28,112,2617.42,501.34,4998.99
Electronics,Churn Risk,Small Stores / Shops,Ultimate Value Event,330524.35,116,2849.35,619.98,4997.03
